freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.20761995,0.97820939,0.00057909005,-0.00012290891,0.20761995,0.97820939
14.86287625,0.22258162,0.97491384,0.00063255588,-0.00014441821,0.22258162,0.97491384
14.87458194,0.23785965,0.97129928,0.00069147679,-0.00016933445,0.23785965,0.97129928
14.88628763,0.25346245,0.96734491,0.00075645866,-0.00019820631,0.25346245,0.96734491
14.89799331,0.26939855,0.96302839,0.00082817905,-0.00023167566,0.26939855,0.96302839
14.909699,0.28567655,0.95832563,0.00090739601,-0.00027049444,0.28567655,0.95832563
14.92140468,0.30230507,0.95321065,0.00099495776,-0.00031554492,0.30230507,0.95321065
14.93311037,0.31929278,0.94765542,0.0010918136,-0.00036786389,0.31929278,0.94765542
14.94481605,0.33664826,0.94162961,0.0011990259,-0.00042867173,0.33664826,0.94162961
14.95652174,0.35437998,0.93510045,0.0013177834,-0.00049940737,0.35437998,0.93510045
14.96822742,0.37249624,0.92803239,0.0014494155,-0.00058177043,0.37249624,0.92803239
14.97993311,0.39100501,0.92038692,0.0015954081,-0.0006777721,0.39100501,0.92038692
14.9916388,0.40991391,0.91212218,0.0017574207,-0.0007897968,0.40991391,0.91212218
15.55351171,0.026942006,-0.045334514,0.85845336,0.51017324,0.026942006,-0.045334514
15.56521739,0.013073939,-0.033978677,0.93267885,0.35886584,0.013073939,-0.033978677
15.57692308,0.0037552282,-0.018236656,0.97928065,0.20165004,0.0037552282,-0.018236656
15.58862876,4.2402047e-05,-0.00098192276,0.99906845,0.043142443,4.2402047e-05,-0.00098192276
15.60033445,0.0017209894,0.015198868,0.99353407,-0.11249927,0.0017209894,0.015198868
15.61204013,0.0076888631,0.028341422,0.96469783,-0.26171691,0.0076888631,0.028341422
15.62374582,0.016350335,0.037248853,0.9149116,-0.40159924,0.016350335,0.037248853
15.63545151,0.025962515,0.041487428,0.84668045,-0.52984616,0.025962515,0.041487428
15.64715719,0.034902824,0.041283313,0.76253595,-0.64468319,0.034902824,0.041283313
15.65886288,0.041850249,0.037366357,0.66496736,-0.74476219,0.041850249,0.037366357
15.67056856,0.045887801,0.0307957,0.55639948,-0.82907512,0.045887801,0.0307957
15.68227425,0.046539798,0.022789969,0.4391982,-0.89689442,0.046539798,0.022789969
15.69397993,0.043758371,0.014575564,0.3156854,-0.94774231,0.043758371,0.014575564
15.70568562,0.037872011,0.0072607373,0.18814861,-0.98138326,0.037872011,0.0072607373
15.7173913,0.029507355,0.0017399091,0.058837307,-0.99782988,0.029507355,0.0017399091
15.72909699,0.019494433,-0.0013693329,-0.070056224,-0.9973516,0.019494433,-0.0013693329
15.74080268,0.0087651616,-0.0017560138,-0.19642897,-0.98047731,0.0087651616,-0.0017560138
15.75250836,-0.0017454868,0.00058608355,-0.31830611,-0.9479862,-0.0017454868,0.00058608355
15.76421405,-0.011187268,0.0053879572,-0.43387988,-0.90088516,-0.011187268,0.0053879572
15.77591973,-0.018864757,0.012156554,-0.54154182,-0.8403742,-0.018864757,0.012156554
15.78762542,-0.024285586,0.02024012,-0.63990418,-0.76780413,-0.024285586,0.02024012
15.7993311,-0.027185428,0.028899889,-0.72780841,-0.68463178,-0.027185428,0.028899889
15.81103679,-0.027530802,0.037380904,-0.8043216,-0.59237783,-0.027530802,0.037380904
15.82274247,-0.025502751,0.044976116,-0.86872356,-0.49259124,-0.025502751,0.044976116
15.83444816,-0.021465531,0.051079677,-0.92048817,-0.38682248,-0.021465531,0.051079677
15.84615385,-0.015924856,0.055227054,-0.95926304,-0.27660584,-0.015924856,0.055227054
15.85785953,-0.0094800409,0.057121076,-0.98485099,-0.16344979,-0.0094800409,0.057121076
15.86956522,-0.0027738745,0.056644089,-0.99719562,-0.048832905,-0.0027738745,0.056644089
15.8812709,0.0035565433,0.053857066,-0.99637217,0.065797138,0.0035565433,0.053857066
15.89297659,0.0089253195,0.048986977,-0.98258374,0.1790246,0.0089253195,0.048986977
15.90468227,0.012837402,0.04240398,-0.95616155,0.28946883,0.012837402,0.04240398
15.91638796,0.014920445,0.034590246,-0.91756754,0.39579124,0.014920445,0.034590246
15.92809365,0.014947363,0.026102524,-0.86739706,0.49670672,0.014947363,0.026102524
15.93979933,0.012848441,0.017530853,-0.80637936,0.59099908,0.012848441,0.017530853
15.95150502,0.0087124121,0.0094561033,-0.73537411,0.67753937,0.0087124121,0.0094561033
15.9632107,0.002776572,0.0024091739,-0.65536275,0.75530533,0.002776572,0.0024091739
15.97491639,-0.0045932088,-0.0031653467,-0.56743453,0.82339962,-0.0045932088,-0.0031653467
15.98662207,-0.012930977,-0.0069385868,-0.47276751,0.881065,-0.012930977,-0.0069385868
15.99832776,-0.021705425,-0.0087179303,-0.37260628,0.92769469,-0.021705425,-0.0087179303
16.01003344,-0.030358151,-0.0084575156,-0.26823799,0.96283708,-0.030358151,-0.0084575156
16.02173913,-0.038342621,-0.006258368,-0.16096887,0.98619455,-0.038342621,-0.006258368
16.03344482,-0.045161088,-0.0023586555,-0.052103162,0.99761725,-0.045161088,-0.0023586555
16.0451505,-0.050397151,0.0028847596,0.057074128,0.99709295,-0.050397151,0.0028847596
16.05685619,-0.05374213,0.0090218184,0.1653098,0.98473502,-0.05374213,0.0090218184
16.06856187,-0.055014022,0.015539902,0.27139033,0.96077014,-0.055014022,0.015539902
16.08026756,-0.054168352,0.021897627,0.37414571,0.92552756,-0.054168352,0.021897627
16.09197324,-0.051300684,0.02755989,0.47245039,0.87943125,-0.051300684,0.02755989
16.10367893,-0.046640882,0.032032369,0.56522292,0.82299551,-0.046640882,0.032032369
16.11538462,-0.040539492,0.034893819,0.65142619,0.75682421,-0.040539492,0.034893819
16.1270903,-0.03344681,0.035824575,0.73006956,0.68161305,-0.03344681,0.035824575
16.13879599,-0.025885434,0.034629739,0.80021445,0.59815346,-0.025885434,0.034629739
16.15050167,-0.01841741,0.031255561,0.86098393,0.50733674,-0.01841741,0.031255561
16.16220736,-0.011607439,0.025797643,0.91157639,0.41015636,-0.011607439,0.025797643
16.17391304,-0.0059840518,0.018499832,0.95128254,0.30770679,-0.0059840518,0.018499832
16.18561873,-0.0020010991,0.0097430738,0.97950435,0.2011773,-0.0020010991,0.0097430738
16.19732441,-2.2278207e-06,2.4155124e-05,0.99577378,0.091839952,-2.2278207e-06,2.4155124e-05
16.2090301,-0.00019114652,-0.01007498,0.99976931,-0.01896802,-0.00019114652,-0.01007498
16.22073579,-0.0026103299,-0.019925763,0.99132779,-0.12986668,-0.0026103299,-0.019925763
16.23244147,-0.0071303325,-0.028896989,0.97045025,-0.23945862,-0.0071303325,-0.028896989
16.24414716,-0.013451117,-0.036401245,0.93730063,-0.34635464,-0.013451117,-0.036401245
16.25585284,-0.021115854,-0.041940434,0.89219791,-0.44919708,-0.021115854,-0.041940434
16.26755853,-0.029536679,-0.045147084,0.83560284,-0.54667834,-0.029536679,-0.045147084
16.27926421,-0.038031032,-0.04581848,0.7681019,-0.63755296,-0.038031032,-0.04581848
16.2909699,-0.04586658,-0.043941187,0.69039118,-0.72064239,-0.04586658,-0.043941187
16.30267559,-0.052312416,-0.03970415,0.60326367,-0.79483328,-0.052312416,-0.03970415
16.31438127,-0.056694038,-0.033499023,0.50760264,-0.8590711,-0.056694038,-0.033499023
16.32608696,-0.058449612,-0.025906698,0.40438311,-0.91235234,-0.058449612,-0.025906698
16.33779264,-0.057184793,-0.017669072,0.29468205,-0.95371914,-0.057184793,-0.017669072
16.34949833,-0.05272293,-0.0096452049,0.17969616,-0.98226094,-0.05272293,-0.0096452049
16.36120401,-0.045146637,-0.0027512072,0.060764272,-0.99712683,-0.045146637,-0.0027512072
16.3729097,-0.034825541,0.0021159866,-0.060610849,-0.99755152,-0.034825541,0.0021159866
16.38461538,-0.02242388,0.0041692268,-0.18274773,-0.98289524,-0.02242388,0.0041692268
16.39632107,-0.008880939,0.0028318638,-0.30378566,-0.9526948,-0.008880939,0.0028318638
16.40802676,0.0046421683,-0.0021590184,-0.4217044,-0.90671891,0.0046421683,-0.0021590184
16.41973244,0.016853723,-0.010657851,-0.53436682,-0.84501744,0.016853723,-0.010657851
16.43143813,0.026460994,-0.022037786,-0.6395813,-0.76795176,0.026460994,-0.022037786
16.44314381,0.032333574,-0.035153759,-0.73517326,-0.67619452,0.032333574,-0.035153759
16.4548495,0.033691294,-0.048353153,-0.81904685,-0.5706918,0.033691294,-0.048353153
