freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.24796459,0.96876886,0.00065310481,-0.00016716771,0.24796459,0.96876886
14.86287625,0.26357432,0.96463881,0.00071373406,-0.00019501804,0.26357432,0.96463881
14.87458194,0.27951068,0.96014224,0.00078055739,-0.00022723104,0.27951068,0.96014224
14.88628763,0.29578163,0.95525516,0.00085425861,-0.00026450943,0.29578163,0.95525516
14.89799331,0.31239513,0.94995174,0.00093560086,-0.00030767579,0.31239513,0.94995174
14.909699,0.32935909,0.94420411,0.0010254358,-0.00035769448,0.32935909,0.94420411
14.92140468,0.34668129,0.93798222,0.0011247136,-0.00041569782,0.34668129,0.93798222
14.93311037,0.36436931,0.93125359,0.0012344942,-0.00048301752,0.36436931,0.93125359
14.94481605,0.38243048,0.9239831,0.0013559589,-0.00056122239,0.38243048,0.9239831
14.95652174,0.40087176,0.91613273,0.0014904232,-0.00065216376,0.40087176,0.91613273
14.96822742,0.4196996,0.90766127,0.0016393505,-0.00075803031,0.4196996,0.90766127
14.97993311,0.43891981,0.898524,0.0018043658,-0.0008814143,0.43891981,0.898524
14.9916388,0.45853738,0.88867231,0.0019872695,-0.0010253919,0.45853738,0.88867231
15.55351171,0.0033107179,-0.010161426,0.95075248,0.30976687,0.0033107179,-0.010161426
15.56521739,-0.00031899327,0.0020923055,0.98857449,0.15071824,-0.00031899327,0.0020923055
15.57692308,0.00011893239,0.01493499,0.99985676,-0.0079621985,0.00011893239,0.01493499
15.58862876,0.0043317067,0.026308645,0.98636398,-0.16240439,0.0043317067,0.026308645
15.60033445,0.011305623,0.034730132,0.95025199,-0.30933342,0.011305623,0.034730132
15.61204013,0.019657098,0.039392149,0.89391352,-0.44607227,0.019657098,0.039392149
15.62374582,0.027930889,0.040139154,0.8198465,-0.57049139,0.027930889,0.040139154
15.63545151,0.034824729,0.037363175,0.73056484,-0.68093043,0.034824729,0.037363175
15.64715719,0.039337328,0.031858016,0.62855264,-0.77611805,0.039337328,0.031858016
15.65886288,0.040847131,0.02466047,0.51625052,-0.85510747,0.040847131,0.02466047
15.67056856,0.039133491,0.016897682,0.3960585,-0.91723536,0.039133491,0.016897682
15.68227425,0.034352551,0.0096527183,0.27034121,-0.96210309,0.034352551,0.0096527183
15.69397993,0.026979382,0.0038557665,0.14142522,-0.98957372,0.026979382,0.0038557665
15.70568562,0.017727165,0.00020539541,0.01158388,-0.99977573,0.017727165,0.00020539541
15.7173913,0.0074536727,-0.0008780611,-0.11699019,-0.99310471,0.0074536727,-0.0008780611
15.72909699,-0.0029350569,0.00073275601,-0.24222083,-0.97021643,-0.0029350569,0.00073275601
15.74080268,-0.012574829,0.0048866867,-0.36218634,-0.93200807,-0.012574829,0.0048866867
15.75250836,-0.02071962,0.011192747,-0.4751536,-0.87958767,-0.02071962,0.011192747
15.76421405,-0.026798778,0.019076388,-0.57960316,-0.81423467,-0.026798778,0.019076388
15.77591973,-0.030452356,0.027845813,-0.67424273,-0.73735609,-0.030452356,0.027845813
15.78762542,-0.031544432,0.036761,-0.75800856,-0.65044339,-0.031544432,0.036761
15.7993311,-0.030156417,0.045099089,-0.83005654,-0.55503406,-0.030156417,0.045099089
15.81103679,-0.026563839,0.052211319,-0.88974616,-0.45268103,-0.026563839,0.052211319
15.82274247,-0.021200788,0.057568377,-0.93662114,-0.34493079,-0.021200788,0.057568377
15.83444816,-0.014616301,0.060792588,-0.97039018,-0.23330994,-0.014616301,0.060792588
15.84615385,-0.0074266478,0.061676548,-0.99091068,-0.11931836,-0.0074266478,0.061676548
15.85785953,-0.00026691175,0.060188701,-0.99817717,-0.0044264989,-0.00026691175,0.060188701
15.86956522,0.0062552362,0.056466841,-0.99231481,0.10992581,0.0062552362,0.056466841
15.8812709,0.011601185,0.050800935,-0.97357759,0.22233161,0.011601185,0.050800935
15.89297659,0.015336422,0.043606864,-0.94234959,0.33142192,0.015336422,0.043606864
15.90468227,0.017157275,0.035392999,-0.8991474,0.43587489,0.017157275,0.035392999
15.91638796,0.016908046,0.026721796,-0.84462165,0.53442898,0.016908046,0.026721796
15.92809365,0.014587667,0.01816888,-0.77955548,0.62589963,0.014587667,0.01816888
15.93979933,0.01034562,0.010282323,-0.70485869,0.70919776,0.01034562,0.010282323
15.95150502,0.0044675623,0.0035448385,-0.62155675,0.78334838,0.0044675623,0.0035448385
15.9632107,-0.0026481827,-0.0016584978,-0.53077482,0.84750713,-0.0026481827,-0.0016584978
15.97491639,-0.010521377,-0.0050648656,-0.43371774,0.90097312,-0.010521377,-0.0050648656
15.98662207,-0.018625468,-0.0065491007,-0.33164753,0.94319676,-0.018625468,-0.0065491007
15.99832776,-0.026425341,-0.0061291253,-0.22586016,0.97378197,-0.026425341,-0.0061291253
16.01003344,-0.033414491,-0.0039614517,-0.11766376,0.99248326,-0.033414491,-0.0039614517
16.02173913,-0.039149137,-0.0003275335,-0.0083595952,0.99919836,-0.039149137,-0.0003275335
16.03344482,-0.043277215,0.0043876801,0.10077289,0.99395808,-0.043277215,0.0043876801
16.0451505,-0.045560704,0.0097232618,0.2084867,0.97691503,-0.045560704,0.0097232618
16.05685619,-0.045890308,0.015173989,0.31357371,0.94833294,-0.045890308,0.015173989
16.06856187,-0.044291974,0.020224265,0.41486795,0.90857789,-0.044291974,0.020224265
16.08026756,-0.040925149,0.024382413,0.5112469,0.8581126,-0.040925149,0.024382413
16.09197324,-0.03607297,0.027213592,0.60163253,0.79749386,-0.03607297,0.027213592
16.10367893,-0.030124855,0.028369672,0.68499358,0.72737298,-0.030124855,0.028369672
16.11538462,-0.023552204,0.027614459,0.76035042,0.64849825,-0.023552204,0.027614459
16.1270903,-0.016878208,0.024842751,0.8267834,0.56171806,-0.016878208,0.024842751
16.13879599,-0.010643118,0.020091777,0.88344496,0.46798296,-0.010643118,0.020091777
16.15050167,-0.0053667489,0.013543815,0.92957505,0.36834494,-0.0053667489,0.013543815
16.16220736,-0.0015103769,0.0055191264,0.96451873,0.26395242,-0.0015103769,0.0055191264
16.17391304,0.00055941074,-0.0035411087,0.98774423,0.15604003,0.00055941074,-0.0035411087
16.18561873,0.00060221222,-0.013101419,0.99885934,0.045912989,0.00060221222,-0.013101419
16.19732441,-0.0014720091,-0.022567007,0.99762419,-0.065073401,-0.0014720091,-0.022567007
16.2090301,-0.0055883547,-0.031324999,0.9839584,-0.17553739,-0.0055883547,-0.031324999
16.22073579,-0.011503679,-0.038789264,0.95794195,-0.28409553,-0.011503679,-0.038789264
16.23244147,-0.018815332,-0.044445672,0.91980932,-0.38938589,-0.018815332,-0.044445672
16.24414716,-0.026981831,-0.04789458,0.86993822,-0.49008731,-0.026981831,-0.04789458
16.25585284,-0.03535448,-0.048887557,0.8088348,-0.58493276,-0.03535448,-0.048887557
16.26755853,-0.043218295,-0.04735579,0.73711809,-0.67271578,-0.043218295,-0.04735579
16.27926421,-0.049840207,-0.043428185,0.65550691,-0.75229026,-0.049840207,-0.043428185
16.2909699,-0.054522293,-0.037437584,0.564812,-0.82256498,-0.054522293,-0.037437584
16.30267559,-0.056657746,-0.029913881,0.46593584,-0.88249581,-0.056657746,-0.029913881
16.31438127,-0.055787099,-0.021562861,0.35988123,-0.93107913,-0.055787099,-0.021562861
16.32608696,-0.05165183,-0.013229611,0.24776813,-0.96735103,-0.05165183,-0.013229611
16.33779264,-0.044241654,-0.0058454406,0.1308564,-0.99039644,-0.044241654,-0.0058454406
16.34949833,-0.033830656,-0.00035781184,0.01056991,-0.99937162,-0.033830656,-0.00035781184
16.36120401,-0.020996083,0.0023559488,-0.11148428,-0.99354158,-0.020996083,0.0023559488
16.3729097,-0.0066125889,0.0015880402,-0.23350921,-0.97233081,-0.0066125889,0.0015880402
16.38461538,0.0081853033,-0.003093665,-0.35353097,-0.93538189,0.0081853033,-0.003093665
16.39632107,0.02207819,-0.011742751,-0.46943598,-0.88261233,0.02207819,-0.011742751
16.40802676,0.033676307,-0.02394782,-0.57903238,-0.81425666,0.033676307,-0.02394782
16.41973244,0.041670515,-0.038776918,-0.68012795,-0.73088022,0.041670515,-0.038776918
16.43143813,0.045011269,-0.054765691,-0.77060851,-0.63335395,0.045011269,-0.054765691
16.44314381,0.043103629,-0.069957908,-0.8484933,-0.5227878,0.043103629,-0.069957908
16.4548495,0.036007043,-0.0820019,-0.91193911,-0.40043256,0.036007043,-0.0820019
16.46655518,0.024634187,-0.088304606,-0.95916534,-0.26757673,0.024634187,-0.088304606
16.47826087,0.01095167,-0.086251819,-0.98827842,-0.12548488,0.01095167,-0.086251819
16.48996656,-0.0018105106,-0.073525069,-0.9969895,0.024550266,-0.0018105106,-0.073525069
16.50167224,-0.0089498204,-0.048586405,-0.98225338,0.18093521,-0.0089498204,-0.048586405
16.51337793,-0.0041577686,-0.011455931,-0.9399349,0.34113613,-0.0041577686,-0.011455931
16.52508361,0.020297112,0.035068641,-0.86477743,0.50051795,0.020297112,0.035068641
16.5367893,0.072529315,0.083741148,-0.75124319,0.65066165,0.072529315,0.083741148
16.54849498,0.15829882,0.12132305,-0.59608584,0.77775567,0.15829882,0.12132305
17.5083612,-0.99664031,0.08189781,-7.5341926e-05,-0.00091685969,-0.99664031,0.08189781
17.52006689,-0.99588392,0.090633527,-7.9883916e-05,-0.00087776688,-0.99588392,0.090633527
17.53177258,-0.99506336,0.099238075,-8.3844257e-05,-0.00084070905,-0.99506336,0.099238075
17.54347826,-0.99418153,0.10771456,-8.7278773e-05,-0.00080556375,-0.99418153,0.10771456
17.55518395,-0.9932412,0.11606599,-9.0238009e-05,-0.00077221678,-0.9932412,0.11606599
17.56688963,-0.99224499,0.12429531,-9.2767748e-05,-0.00074056162,-0.99224499,0.12429531
17.57859532,-0.9911954,0.13240534,-9.4909478e-05,-0.00071049884,-0.9911954,0.13240534
17.590301,-0.99009479,0.14039884,-9.6700807e-05,-0.00068193556,-0.99009479,0.14039884
17.60200669,-0.98894542,0.14827851,-9.8175841e-05,-0.00065478504,-0.98894542,0.14827851
17.61371237,-0.98774944,0.15604693,-9.9365522e-05,-0.00062896615,-0.98774944,0.15604693
17.62541806,-0.98650887,0.16370665,-0.00010029792,-0.00060440303,-0.98650887,0.16370665
17.63712375,-0.98522567,0.1712601,-0.00010099853,-0.00058102468,-0.98522567,0.1712601
17.64882943,-0.98390168,0.17870969,-0.00010149048,-0.00055876466,-0.98390168,0.17870969
17.66053512,-0.98253866,0.18605773,-0.00010179479,-0.00053756069,-0.98253866,0.18605773
17.6722408,-0.98113828,0.19330646,-0.00010193054,-0.00051735443,-0.98113828,0.19330646
