freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.23316484,0.97243701,0.00063285219,-0.00015174132,0.23316484,0.97243701
14.86287625,0.24857753,0.96861174,0.00069163257,-0.00017749559,0.24857753,0.96861174
14.87458194,0.26431548,0.96443596,0.00075643195,-0.00020730944,0.26431548,0.96443596
14.88628763,0.28038696,0.95988667,0.00082791834,-0.00024183845,0.28038696,0.95988667
14.89799331,0.29680027,0.95493911,0.0009068381,-0.00028185022,0.29680027,0.95493911
14.909699,0.31356374,0.94956658,0.00099402526,-0.00032824478,0.31356374,0.94956658
14.92140468,0.33068561,0.94374027,0.0010904118,-0.00038207915,0.33068561,0.94374027
14.93311037,0.34817405,0.93742904,0.0011970387,-0.00044459668,0.34817405,0.93742904
14.94481605,0.36603702,0.93059922,0.001315069,-0.00051726235,0.36603702,0.93059922
14.95652174,0.38428222,0.92321434,0.0014458002,-0.00060180532,0.38428222,0.92321434
14.96822742,0.40291698,0.91523488,0.0015906794,-0.00070027024,0.40291698,0.91523488
14.97993311,0.42194811,0.90661793,0.0017513183,-0.00081507924,0.42194811,0.90661793
14.9916388,0.44138177,0.89731684,0.0019295086,-0.00094910726,0.44138177,0.89731684
15.55351171,0.0059383849,-0.015428866,0.9331328,0.35915158,0.0059383849,-0.015428866
15.56521739,0.00040311042,-0.001962862,0.97955433,0.2011698,0.00040311042,-0.001962862
15.57692308,-0.00053466957,0.012667753,0.99903016,0.042166203,-0.00053466957,0.012667753
15.58862876,0.00299428,0.026136985,0.99315791,-0.11377719,0.00299428,0.026136985
15.60033445,0.01001501,0.0366842,0.96399777,-0.26317726,0.01001501,0.0366842
15.61204013,0.019082897,0.043256271,0.91390056,-0.40317553,0.019082897,0.043256271
15.62374582,0.028611805,0.045507482,0.84535301,-0.53149668,0.028611805,0.045507482
15.63545151,0.037128029,0.043705089,0.76086834,-0.64636734,0.037128029,0.043705089
15.64715719,0.043443293,0.038583521,0.66292716,-0.74642587,0.043443293,0.038583521
15.65886288,0.046753206,0.031179772,0.55395852,-0.83064548,0.046753206,0.031179772
15.67056856,0.046673312,0.022671747,0.43634425,-0.89828241,0.046673312,0.022671747
15.68227425,0.043225767,0.014233038,0.31242985,-0.94885012,0.043225767,0.014233038
15.69397993,0.036788728,0.006912235,0.18452941,-0.9821139,0.036788728,0.006912235
15.70568562,0.028019344,0.0015416833,0.05491737,-0.9980965,0.028019344,0.0015416833
15.7173913,0.017760605,-0.0013215836,-0.074194035,-0.99708478,0.017760605,-0.0013215836
15.72909699,0.0069419766,-0.0014221469,-0.2006888,-0.97962942,0.0069419766,-0.0014221469
15.74080268,-0.0035167268,0.0011985309,-0.32258653,-0.94653269,-0.0035167268,0.0011985309
15.75250836,-0.012789927,0.0062337256,-0.43808046,-0.89882316,-0.012789927,0.0062337256
15.76421405,-0.020212922,0.013163749,-0.54556815,-0.83771925,-0.020212922,0.013163749
15.77591973,-0.025326736,0.021321446,-0.6436708,-0.76458606,-0.025326736,0.021321446
15.78762542,-0.027900047,0.029963153,-0.73123992,-0.68089057,-0.027900047,0.029963153
15.7993311,-0.027929513,0.038338119,-0.80735228,-0.5881602,-0.027929513,0.038338119
15.81103679,-0.025621627,0.045750791,-0.87129605,-0.48794835,-0.025621627,0.045750791
15.82274247,-0.02136027,0.05161212,-0.92255191,-0.38180872,-0.02136027,0.05161212
15.83444816,-0.01566439,0.055477707,-0.96077297,-0.27127875,-0.01566439,0.055477707
