freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.25370206,0.96728215,0.00069656885,-0.00018269845,0.25370206,0.96728215
14.86287625,0.26906231,0.96312245,0.00076110526,-0.00021262586,0.26906231,0.96312245
14.87458194,0.28473218,0.95860671,0.00083223617,-0.0002471967,0.28473218,0.95860671
14.88628763,0.30071879,0.95371238,0.00091069284,-0.00028715413,0.30071879,0.95371238
14.89799331,0.31702923,0.94841518,0.0009972925,-0.00033336758,0.31702923,0.94841518
14.909699,0.33367052,0.94268905,0.0010929486,-0.00038685581,0.33367052,0.94268905
14.92140468,0.35064956,0.93650587,0.0011986824,-0.00044881454,0.35064956,0.93650587
14.93311037,0.36797308,0.92983537,0.001315635,-0.00052064946,0.36797308,0.92983537
14.94481605,0.38564754,0.92264485,0.0014450821,-0.00060401613,0.38564754,0.92264485
14.95652174,0.40367907,0.91489901,0.0015884483,-0.00070086787,0.40367907,0.91489901
14.96822742,0.42207335,0.90655964,0.0017473235,-0.00081351371,0.42207335,0.90655964
14.97993311,0.44083549,0.89758536,0.0019234809,-0.00094468859,0.44083549,0.89758536
14.9916388,0.45996991,0.8879313,0.0021188943,-0.0010976385,0.45996991,0.8879313
15.55351171,0.044263161,-0.16468927,0.95158177,0.25575447,0.044263161,-0.16468927
15.56521739,0.014169235,-0.13674298,0.98523014,0.10208903,0.014169235,-0.13674298
15.57692308,-0.0055583144,-0.10429239,0.99312171,-0.052928914,-0.0055583144,-0.10429239
15.58862876,-0.014913388,-0.071092625,0.97611245,-0.20476306,-0.014913388,-0.071092625
15.60033445,-0.015033135,-0.040276461,0.93600135,-0.34936124,-0.015033135,-0.040276461
15.61204013,-0.0077960808,-0.014116245,0.87525899,-0.48338562,-0.0077960808,-0.014116245
15.62374582,0.0045777016,0.0060355214,0.79673005,-0.60428788,0.0045777016,0.0060355214
15.63545151,0.019860388,0.019667872,0.70337967,-0.71026459,0.019860388,0.019667872
