freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.20252683,0.97927654,0.00057498374,-0.00011891394,0.20252683,0.97927654
14.86287625,0.21742937,0.97607585,0.00062810571,-0.000139916,0.21742937,0.97607585
14.87458194,0.23264822,0.9725607,0.00068665435,-0.00016425598,0.23264822,0.9725607
14.88628763,0.24819191,0.96871057,0.00075123363,-0.00019247246,0.24819191,0.96871057
14.89799331,0.26406908,0.96450339,0.00082251927,-0.00022519558,0.26406908,0.96450339
14.909699,0.28028848,0.95991535,0.00090126755,-0.00026316373,0.28028848,0.95991535
14.92140468,0.29685891,0.95492079,0.00098832514,-0.00030724342,0.29685891,0.95492079
14.93311037,0.31378922,0.94949198,0.0010846401,-0.00035845312,0.31378922,0.94949198
14.94481605,0.33108821,0.94359896,0.0011912739,-0.0004179919,0.33108821,0.94359896
14.95652174,0.3487646,0.93720932,0.001309415,-0.00048727385,0.3487646,0.93720932
14.96822742,0.36682695,0.93028791,0.0014403937,-0.00056796958,0.36682695,0.93028791
14.97993311,0.38528358,0.92279663,0.001585698,-0.00066205639,0.38528358,0.92279663
14.9916388,0.40414244,0.91469407,0.0017469909,-0.00077187901,0.40414244,0.91469407
15.55351171,0.025809959,-0.042267413,0.85241532,0.52051459,0.025809959,-0.042267413
15.56521739,0.01208935,-0.030355701,0.92853817,0.36979621,0.01208935,-0.030355701
15.57692308,0.0030636667,-0.014062195,0.97697889,0.21284997,0.0030636667,-0.014062195
15.58862876,-0.00020053119,0.0036844867,0.9985154,0.054345014,-0.00020053119,0.0036844867
15.60033445,0.0020662051,0.020244135,0.99462578,-0.10151586,0.0020662051,0.020244135
15.61204013,0.0087260229,0.033610229,0.96732735,-0.25114142,0.0087260229,0.033610229
15.62374582,0.018135882,0.042559714,0.91897198,-0.39159961,0.018135882,0.042559714
15.63545151,0.028501196,0.046649593,0.85206184,-0.52057864,0.028501196,0.046649593
15.64715719,0.038148899,0.046112259,0.76911969,-0.6362965,0.038148899,0.046112259
15.65886288,0.045712576,0.041696934,0.67261992,-0.73739689,0.045712576,0.041696934
15.67056856,0.050237563,0.034492692,0.56496828,-0.82285921,0.050237563,0.034492692
15.68227425,0.051220117,0.025756047,0.44851063,-0.89193685,0.051220117,0.025756047
15.69397993,0.04859529,0.016756507,0.32555123,-0.94412611,0.04859529,0.016756507
15.70568562,0.042686303,0.0086477054,0.19836543,-0.97915997,0.042686303,0.0086477054
15.7173913,0.034126463,0.002368556,0.069198172,-0.99701624,0.034126463,0.002368556
15.72909699,0.023763653,-0.0014229303,-0.059754434,-0.99792919,0.023763653,-0.0014229303
15.74080268,0.012557165,-0.0023823135,-0.1863775,-0.98239507,0.012557165,-0.0023823135
15.75250836,0.0014763563,-0.00047911592,-0.30867784,-0.95116538,0.0014763563,-0.00047911592
15.76421405,-0.0085901574,0.0040313852,-0.42482501,-0.90522575,-0.0085901574,0.0040313852
15.77591973,-0.016907795,0.01065903,-0.53318608,-0.84576185,-0.016907795,0.01065903
15.78762542,-0.022947238,0.018744811,-0.63234927,-0.77411657,-0.022947238,0.018744811
15.7993311,-0.026411873,0.027534037,-0.7211342,-0.691744,-0.026411873,0.027534037
15.81103679,-0.02724239,0.036249129,-0.79858939,-0.60016568,-0.02724239,0.036249129
15.82274247,-0.0256015,0.044155923,-0.86397954,-0.50093331,-0.0256015,0.044155923
15.83444816,-0.021843028,0.050619141,-0.91676652,-0.39560048,-0.021843028,0.050619141
15.84615385,-0.016470002,0.055144521,-0.95658823,-0.28570399,-0.016470002,0.055144521
15.85785953,-0.010086255,0.057406616,-0.98323901,-0.17275359,-0.010086255,0.057406616
15.86956522,-0.0033454681,0.057262419,-0.99665407,-0.058227969,-0.0033454681,0.057262419
15.8812709,0.0030990244,0.054751688,-0.99689957,0.056425952,0.0030990244,0.054751688
15.89297659,0.0086409413,0.050085259,-0.9841682,0.16979327,0.0086409413,0.050085259
15.90468227,0.012762005,0.043622933,-0.95877923,0.28049341,0.012762005,0.043622933
15.91638796,0.015065232,0.035842722,-0.92118136,0.3871863,0.015065232,0.035842722
15.92809365,0.015298983,0.027303525,-0.87195591,0.48858301,0.015298983,0.027303525
15.93979933,0.013370577,0.018603608,-0.81181808,0.58346082,0.013370577,0.018603608
15.95150502,0.009348802,0.010337554,-0.74161447,0.67068153,0.009348802,0.010337554
15.9632107,0.0034552802,0.003054526,-0.66231523,0.74921109,0.0034552802,0.003054526
15.97491639,-0.0039545444,-0.0027793169,-0.57500083,0.81813855,-0.0039545444,-0.0027793169
15.98662207,-0.012419282,-0.0068116637,-0.4808435,0.87669201,-0.012419282,-0.0068116637
15.99832776,-0.021406113,-0.0088261292,-0.38108506,0.92424999,-0.021406113,-0.0088261292
16.01003344,-0.030349245,-0.0087542572,-0.27701264,0.96034696,-0.030349245,-0.0087542572
