freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,-0.26396751,0.96453156,0.00015056324,4.1205291e-05,-0.26396751,0.96453156
14.86287625,-0.25470035,0.96702001,0.00016447451,4.3320424e-05,-0.25470035,0.96702001
14.87458194,-0.24519459,0.96947387,0.00017983361,4.5482637e-05,-0.24519459,0.96947387
14.88628763,-0.23544021,0.97188881,0.00019680906,4.7677023e-05,-0.23544021,0.97188881
14.89799331,-0.22542663,0.97426012,0.00021559117,4.9884e-05,-0.22542663,0.97426012
14.909699,-0.21514266,0.9765826,0.00023639517,5.2078221e-05,-0.21514266,0.9765826
14.92140468,-0.20457642,0.97885056,0.00025946473,5.4227243e-05,-0.20457642,0.97885056
14.93311037,-0.19371536,0.98105773,0.0002850762,5.6289898e-05,-0.19371536,0.98105773
14.94481605,-0.18254614,0.98319724,0.00031354338,5.8214294e-05,-0.18254614,0.98319724
14.95652174,-0.17105461,0.98526149,0.00034522311,5.9935363e-05,-0.17105461,0.98526149
14.96822742,-0.15922574,0.98724213,0.00038052183,6.1371844e-05,-0.15922574,0.98724213
14.97993311,-0.14704354,0.98912993,0.00041990315,6.2422584e-05,-0.14704354,0.98912993
14.9916388,-0.13449101,0.9909147,0.00046389671,6.2961963e-05,-0.13449101,0.9909147
15.55351171,-0.24614956,-0.57469103,-0.7174356,0.30728939,-0.24614956,-0.57469103
15.56521739,-0.36694803,-0.4422203,-0.62981534,0.52261169,-0.36694803,-0.4422203
15.57692308,-0.44514813,-0.31044415,-0.48045802,0.68893226,-0.44514813,-0.31044415
15.58862876,-0.49386001,-0.18531737,-0.29847124,0.7954085,-0.49386001,-0.18531737
15.60033445,-0.52044675,-0.066516244,-0.10792336,0.84443076,-0.52044675,-0.066516244
15.61204013,-0.52749062,0.046623622,0.074686298,0.8449863,-0.52749062,0.046623622
15.62374582,-0.51568914,0.15305262,0.23985342,0.80815218,-0.51568914,0.15305262
15.63545151,-0.48591092,0.25031577,0.38348877,0.74442526,-0.48591092,0.25031577
15.64715719,-0.43995437,0.33552123,0.50512827,0.66235269,-0.43995437,0.33552123
15.65886288,-0.38048573,0.40608558,0.60630536,0.56808355,-0.38048573,0.40608558
15.67056856,-0.3107034,0.46005837,0.68928173,0.46551089,-0.3107034,0.46005837
15.68227425,-0.23405053,0.496149,0.75618106,0.35671659,-0.23405053,0.496149
15.69397993,-0.15407949,0.51364029,0.80846597,0.24251996,-0.15407949,0.51364029
15.70568562,-0.074447123,0.51232687,0.84666541,0.12303045,-0.074447123,0.51232687
15.7173913,0.0010315168,0.49255264,0.87028013,-0.0018225637,0.0010315168,0.49255264
15.72909699,0.06835881,0.45536899,0.87783854,-0.13177884,0.06835881,0.45536899
15.74080268,0.1234493,0.40278812,0.8671179,-0.26576032,0.1234493,0.40278812
15.75250836,0.16242061,0.33805347,0.83556747,-0.40145536,0.16242061,0.33805347
15.76421405,0.18211281,0.26579245,0.7809468,-0.53508074,0.18211281,0.26579245
