freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.2175253,0.97605449,0.00059598063,-0.00013282134,0.2175253,0.97605449
14.86287625,0.23264104,0.97256244,0.00065107644,-0.00015574023,0.23264104,0.97256244
14.87458194,0.24807538,0.96874045,0.00071179559,-0.00018227686,0.24807538,0.96874045
14.88628763,0.26383664,0.96456704,0.00077876183,-0.00021301361,0.26383664,0.96456704
14.89799331,0.27993319,0.96001907,0.00085267246,-0.00024863185,0.27993319,0.96001907
14.909699,0.29637345,0.95507163,0.00093430716,-0.00028992991,0.29637345,0.95507163
14.92140468,0.31316587,0.94969783,0.0010245379,-0.00033784461,0.31316587,0.94969783
14.93311037,0.33031883,0.94386866,0.0011243398,-0.00039347699,0.33031883,0.94386866
14.94481605,0.34784064,0.93755275,0.0012348032,-0.00045812327,0.34784064,0.93755275
14.95652174,0.36573941,0.93071615,0.001357147,-0.00053331207,0.36573941,0.93071615
14.96822742,0.38402302,0.9233221,0.0014927329,-0.00062084921,0.38402302,0.9233221
14.97993311,0.40269895,0.91533072,0.0016430809,-0.000722872,0.40269895,0.91533072
14.9916388,0.42177423,0.90669869,0.0018098855,-0.00084191481,0.42177423,0.90669869
15.55351171,0.021116401,-0.040394583,0.88529489,0.46279082,0.021116401,-0.040394583
15.56521739,0.0091082114,-0.028037439,0.95066015,0.3088304,0.0091082114,-0.028037439
15.57692308,0.0018522291,-0.012163709,0.98852913,0.15052829,0.0018522291,-0.012163709
15.58862876,3.4091501e-05,0.004460537,0.99996085,-0.0076426148,3.4091501e-05,0.004460537
15.60033445,0.0031888908,0.019455627,0.98664036,-0.16171612,0.0031888908,0.019455627
15.61204013,0.010087636,0.031103341,0.95071358,-0.30834156,0.010087636,0.031103341
15.62374582,0.019115144,0.038444736,0.89459822,-0.44480404,0.019115144,0.038444736
15.63545151,0.028590039,0.041245155,0.82082352,-0.56897293,0.028590039,0.041245155
15.64715719,0.037003698,0.03987535,0.73192265,-0.67921271,0.037003698,0.03987535
15.65886288,0.043175675,0.035151012,0.63037877,-0.77428863,0.043175675,0.035151012
15.67056856,0.046335069,0.028161468,0.51861103,-0.85328928,0.046335069,0.028161468
15.68227425,0.046141683,0.02010725,0.39898239,-0.91557616,0.046141683,0.02010725
15.69397993,0.042660818,0.012158131,0.27381197,-0.96075972,0.042660818,0.012158131
15.70568562,0.036304017,0.0053382309,0.14538014,-0.98869517,0.036304017,0.0053382309
15.7173913,0.027746602,0.00044195056,0.015919944,-0.99948811,0.027746602,0.00044195056
15.72909699,0.017832079,-0.0020175405,-0.11240569,-0.99350033,0.017832079,-0.0020175405
