freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.22534714,0.97427833,0.00061766563,-0.00014286388,0.22534714,0.97427833
14.86287625,0.24064982,0.97061176,0.00067492849,-0.00016733922,0.24064982,0.97061176
14.87458194,0.25627637,0.96660325,0.00073804725,-0.00019567911,0.25627637,0.96660325
14.88628763,0.27223515,0.96223039,0.00080767161,-0.00022850723,0.27223515,0.96223039
14.89799331,0.28853458,0.95746903,0.00088452764,-0.0002665536,0.28853458,0.95746903
14.909699,0.30518312,0.95229314,0.00096942684,-0.00031067399,0.30518312,0.95229314
14.92140468,0.32218918,0.94667464,0.0010632763,-0.00036187313,0.32218918,0.94667464
14.93311037,0.33956112,0.94058317,0.0011670897,-0.00042133251,0.33956112,0.94058317
14.94481605,0.35730713,0.93398594,0.0012819997,-0.0004904438,0.35730713,0.93398594
14.95652174,0.37543519,0.9268474,0.0014092711,-0.00057084907,0.37543519,0.9268474
14.96822742,0.39395297,0.91912905,0.0015503154,-0.00066448924,0.39395297,0.91912905
14.97993311,0.41286765,0.9107891,0.0017067059,-0.0007736628,0.41286765,0.9107891
14.9916388,0.43218587,0.90178214,0.0018801934,-0.0009010968,0.43218587,0.90178214
15.55351171,0.010767425,-0.024013303,0.912153,0.40900407,0.010767425,-0.024013303
15.56521739,0.0031463928,-0.012049668,0.96748335,0.25262793,0.0031463928,-0.012049668
15.57692308,-0.00018590615,0.0019742083,0.99559356,0.093752505,-0.00018590615,0.0019742083
15.58862876,0.00099386617,0.015644814,0.99786562,-0.063391287,0.00099386617,0.015644814
15.60033445,0.0059563626,0.027027694,0.97619245,-0.21513327,0.0059563626,0.027027694
15.61204013,0.013394743,0.03486133,0.93281513,-0.35841485,0.013394743,0.03486133
15.62374582,0.021768185,0.038596271,0.87016222,-0.49076897,0.021768185,0.038596271
15.63545151,0.029578466,0.038325982,0.79072701,-0.61025161,0.029578466,0.038325982
15.64715719,0.035566893,0.034653977,0.69699402,-0.71535546,0.035566893,0.034653977
15.65886288,0.038834359,0.028532848,0.59140853,-0.80493088,0.038834359,0.028532848
15.67056856,0.038895021,0.021100063,0.47637383,-0.87812866,0.038895021,0.021100063
15.68227425,0.035676375,0.013526443,0.35425918,-0.93436859,0.035676375,0.013526443
15.69397993,0.029478018,0.0068871214,0.2274047,-0.97332971,0.029478018,0.0068871214
15.70568562,0.020900443,0.0020610423,0.098114725,-0.99495348,0.020900443,0.0020610423
15.7173913,0.010754457,-0.0003374782,-0.031363056,-0.99945014,0.010754457,-0.0003374782
15.72909699,-3.8426231e-05,6.1833296e-06,-0.15887058,-0.98729942,-3.8426231e-05,6.1833296e-06
15.74080268,-0.010544739,0.0031041372,-0.28237896,-0.95923996,-0.010544739,0.0031041372
15.75250836,-0.019908043,0.0086917422,-0.40002777,-0.91624555,-0.019908043,0.0086917422
15.76421405,-0.027421078,0.016276031,-0.51015782,-0.85948949,-0.027421078,0.016276031
15.77591973,-0.032576516,0.025199369,-0.61133278,-0.79030121,-0.032576516,0.025199369
15.78762542,-0.035094566,0.034710444,-0.70234789,-0.71012041,-0.035094566,0.034710444
15.7993311,-0.03492829,0.04403523,-0.78222629,-0.62045382,-0.03492829,0.04403523
15.81103679,-0.032249467,0.052441939,-0.85020556,-0.52283871,-0.032249467,0.052441939
15.82274247,-0.027419057,0.059295685,-0.90571844,-0.41881539,-0.027419057,0.059295685
15.83444816,-0.020946745,0.064100379,-0.94837158,-0.30990921,-0.020946745,0.064100379
15.84615385,-0.013443854,0.066526807,-0.97792606,-0.19762101,-0.013443854,0.066526807
15.85785953,-0.0055734489,0.06642697,-0.9942821,-0.083423653,-0.0055734489,0.06642697
15.86956522,0.0019991617,0.063835421,-0.99746941,0.031238184,0.0019991617,0.063835421
15.8812709,0.0086528625,0.058958772,-0.98764323,0.14494775,0.0086528625,0.058958772
15.89297659,0.013851853,0.052154782,-0.96508499,0.25631811,0.013851853,0.052154782
15.90468227,0.017179527,0.043902705,-0.93020583,0.36399799,0.017179527,0.043902705
15.91638796,0.018363471,0.034766822,-0.88355066,0.4666822,0.018363471,0.034766822
15.92809365,0.017290289,0.025355441,-0.82580044,0.56312679,0.017290289,0.025355441
15.93979933,0.014009457,0.016277955,-0.75777058,0.65216755,0.014009457,0.016277955
15.95150502,0.0087260444,0.0081027845,-0.68040416,0.73274032,0.0087260444,0.0081027845
15.9632107,0.001782911,0.0013190724,-0.59475944,0.80390067,0.001782911,0.0013190724
15.97491639,-0.006366218,-0.0036952339,-0.50199189,0.864841,-0.006366218,-0.0036952339
15.98662207,-0.015190666,-0.0066967588,-0.40333221,0.91490302,-0.015190666,-0.0066967588
15.99832776,-0.024121062,-0.0075901134,-0.300062,0.95358448,-0.024121062,-0.0075901134
16.01003344,-0.032589053,-0.0064307778,-0.19348933,0.98053989,-0.032589053,-0.0064307778
16.02173913,-0.040065625,-0.0034177425,-0.084926187,0.99557552,-0.040065625,-0.0034177425
16.03344482,-0.046095545,0.0011230539,0.024330477,0.99864006,-0.046095545,0.0011230539
16.0451505,-0.050325916,0.0067628998,0.13301306,0.98981266,-0.050325916,0.0067628998
16.05685619,-0.052527454,0.013000189,0.23989273,0.96929012,-0.052527454,0.013000189
16.06856187,-0.052607667,0.019293979,0.34378447,0.93737528,-0.052607667,0.019293979
16.08026756,-0.050615603,0.025099262,0.44354865,0.89446782,-0.050615603,0.025099262
16.09197324,-0.04673822,0.02990209,0.53809089,0.84105862,-0.04673822,0.02990209
