freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.20256442,0.97926876,0.00057575277,-0.00011909603,0.20256442,0.97926876
14.86287625,0.21746768,0.97606731,0.00062895215,-0.00014013047,0.21746768,0.97606731
14.87458194,0.23268731,0.97255134,0.0006875869,-0.00016450828,0.23268731,0.97255134
14.88628763,0.24823183,0.96870034,0.00075226204,-0.00019276899,0.24823183,0.96870034
14.89799331,0.26410989,0.96449222,0.00082365451,-0.00022554387,0.26410989,0.96449222
14.909699,0.28033025,0.95990316,0.00090252198,-0.00026357264,0.28033025,0.95990316
14.92140468,0.29690171,0.95490748,0.00098971267,-0.00030772341,0.29690171,0.95490748
14.93311037,0.31383312,0.94947747,0.0010861764,-0.00035901654,0.31383312,0.94947747
14.94481605,0.33113329,0.94358314,0.0011929767,-0.0004186534,0.33113329,0.94358314
14.95652174,0.34881096,0.93719206,0.0013113043,-0.00048805077,0.34881096,0.93719206
14.96822742,0.36687468,0.93026908,0.0014424921,-0.00056888253,0.36687468,0.93026908
14.97993311,0.3853328,0.92277607,0.001588031,-0.00066312992,0.3853328,0.92277607
14.9916388,0.40419326,0.91467161,0.0017495874,-0.00077314243,0.40419326,0.91467161
15.55351171,0.025163409,-0.041393082,0.85349213,0.5188493,0.025163409,-0.041393082
15.56521739,0.011579703,-0.029239377,0.92928378,0.3680253,0.011579703,-0.029239377
15.57692308,0.0027560373,-0.012764374,0.97739132,0.21103479,0.0027560373,-0.012764374
15.58862876,-0.00026808064,0.0050945981,0.99860541,0.052547182,-0.00026808064,0.0050945981
15.60033445,0.0022526197,0.021697485,0.99441726,-0.10323979,0.0022526197,0.021697485
15.61204013,0.0091608546,0.035044191,0.96685487,-0.25274423,0.0091608546,0.035044191
15.62374582,0.018799582,0.043921654,0.9182769,-0.39304581,0.018799582,0.043921654
15.63545151,0.029365316,0.047898159,0.85118819,-0.5218449,0.029365316,0.047898159
15.64715719,0.039180258,0.04721707,0.76811072,-0.63737068,0.039180258,0.04721707
15.65886288,0.046876301,0.042637387,0.67151551,-0.73827609,0.046876301,0.042637387
15.67056856,0.051499082,0.035256445,0.56380342,-0.82354753,0.051499082,0.035256445
15.68227425,0.052546356,0.026337548,0.4473148,-0.8924431,0.052546356,0.026337548
15.69397993,0.049955333,0.017155731,0.32434843,-0.94446188,0.049955333,0.017155731
15.70568562,0.044051754,0.0088691475,0.19717474,-0.97933799,0.044051754,0.0088691475
15.7173913,0.035471654,0.0024204393,0.068034528,-0.99704925,0.035471654,0.0024204393
15.72909699,0.025065802,-0.0015293071,-0.060879252,-0.99782919,0.025065802,-0.0015293071
15.74080268,0.0137965,-0.0026331495,-0.18745394,-0.98217297,0.0137965,-0.0026331495
15.75250836,0.0026362179,-0.00085864965,-0.30969774,-0.95083102,0.0026362179,-0.00085864965
15.76421405,-0.0075232672,0.0035403468,-0.42578092,-0.90478808,-0.0075232672,0.0035403468
15.77591973,-0.015944229,0.0100746,-0.53407083,-0.84522933,-0.015944229,0.0100746
15.78762542,-0.022094288,0.018085545,-0.63315575,-0.77349761,-0.022094288,0.018085545
15.7993311,-0.025673924,0.026818506,-0.72185534,-0.69104739,-0.025673924,0.026818506
15.81103679,-0.026621102,0.035495562,-0.79921832,-0.59940092,-0.026621102,0.035495562
15.82274247,-0.025096028,0.043381909,-0.86450987,-0.50011087,-0.025096028,0.043381909
15.83444816,-0.021450223,0.049841393,-0.9171927,-0.39473191,-0.021450223,0.049841393
15.84615385,-0.016184609,0.054378678,-0.95690591,-0.28480184,-0.016184609,0.054378678
15.85785953,-0.0099010828,0.05666706,-0.98344538,-0.17183129,-0.0099010828,0.05666706
15.86956522,-0.0032515542,0.056562093,-0.99674817,-0.05729952,-0.0032515542,0.056562093
15.8812709,0.0031122485,0.0541019,-0.99688249,0.057346342,0.0031122485,0.0541019
15.89297659,0.0085854589,0.049495475,-0.98404312,0.1706916,0.0085854589,0.049495475
15.90468227,0.01265098,0.043100557,-0.95855146,0.28135635,0.01265098,0.043100557
15.91638796,0.014912716,0.035392886,-0.92085814,0.3880016,0.014912716,0.035392886
15.92809365,0.015119557,0.026928915,-0.87154616,0.48933988,0.015119557,0.026928915
15.93979933,0.013178933,0.018304352,-0.81133209,0.58415025,0.013178933,0.018304352
15.95150502,0.0091592765,0.010111188,-0.74106338,0.67129646,0.0091592765,0.010111188
15.9632107,0.0032813687,0.0028960679,-0.66171069,0.7497465,0.0032813687,0.0028960679
15.97491639,-0.0041006633,-0.0028771795,-0.57435448,0.81859138,-0.0041006633,-0.0028771795
15.98662207,-0.01252718,-0.0068582844,-0.48016664,0.87706102,-0.01252718,-0.0068582844
15.99832776,-0.021467473,-0.0088325168,-0.38038829,0.9245355,-0.021467473,-0.0088325168
