freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.21978784,0.9755475,0.00060106029,-0.00013541703,0.21978784,0.9755475
14.86287625,0.23496864,0.97200272,0.00065668128,-0.0001587439,0.23496864,0.97200272
14.87458194,0.25047004,0.96812407,0.00071798297,-0.00018575432,0.25047004,0.96812407
14.88628763,0.26630039,0.96388974,0.00078559555,-0.00021704184,0.26630039,0.96388974
14.89799331,0.28246809,0.95927628,0.00086022334,-0.00025330101,0.28246809,0.95927628
14.909699,0.29898159,0.95425837,0.00094265383,-0.00029534574,0.29898159,0.95425837
14.92140468,0.31584935,0.94880873,0.0010337675,-0.00034413131,0.31584935,0.94880873
14.93311037,0.33307975,0.94289789,0.0011345488,-0.00040078064,0.33307975,0.94289789
14.94481605,0.35068108,0.936494,0.0012460981,-0.00046661595,0.35068108,0.936494
14.95652174,0.36866144,0.92956257,0.0013696453,-0.0005431968,0.36866144,0.92956257
14.96822742,0.38702864,0.92206625,0.0015065636,-0.0006323659,0.38702864,0.92206625
14.97993311,0.4057901,0.9139645,0.001658385,-0.00073630457,0.4057901,0.9139645
14.9916388,0.42495273,0.90521329,0.0018268169,-0.00085759988,0.42495273,0.90521329
15.55351171,0.014859212,-0.029660596,0.89358617,0.44766417,0.014859212,-0.029660596
15.56521739,0.0052900026,-0.017279437,0.95603794,0.29268564,0.0052900026,-0.017279437
15.57692308,0.00027469997,-0.0020317955,0.99098174,0.13398133,0.00027469997,-0.0020317955
15.58862876,0.00032344877,0.01344879,0.99962045,-0.024041272,0.00032344877,0.01344879
15.60033445,0.0048631863,0.026950414,0.98373702,-0.17751477,0.0048631863,0.026950414
15.61204013,0.012623145,0.036929823,0.94552733,-0.32319485,0.012623145,0.036929823
15.62374582,0.022002286,0.042588736,0.88742066,-0.45846121,0.022002286,0.042588736
15.63545151,0.031374503,0.043825811,0.81193372,-0.58125603,0.031374503,0.043825811
15.64715719,0.039312678,0.041112199,0.72157727,-0.68999315,0.039312678,0.041112199
