freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,-0.34634614,0.93810675,0.00025756182,9.5091033e-05,-0.34634614,0.93810675
14.86287625,-0.33779861,0.94121836,0.00028328162,0.00010166837,-0.33779861,0.94121836
14.87458194,-0.32899779,0.94433063,0.00031193056,0.00010867429,-0.32899779,0.94433063
14.88628763,-0.3199306,0.94744091,0.00034388664,0.00011612319,-0.3199306,0.94744091
14.89799331,-0.31058298,0.95054619,0.0003795828,0.00012402549,-0.31058298,0.95054619
14.909699,-0.3009398,0.95364304,0.00041951581,0.00013238602,-0.3009398,0.95364304
14.92140468,-0.29098482,0.95672755,0.00046425683,0.00014120184,-0.29098482,0.95672755
14.93311037,-0.28070047,0.95979527,0.00051446387,0.00015045943,-0.28070047,0.95979527
14.94481605,-0.27006782,0.96284112,0.0005708966,0.00016013109,-0.27006782,0.96284112
14.95652174,-0.25906637,0.9658593,0.00063443392,0.00017017022,-0.25906637,0.9658593
14.96822742,-0.24767394,0.96884317,0.00070609496,0.00018050529,-0.24767394,0.96884317
14.97993311,-0.23586643,0.97178515,0.00078706419,0.00019103196,-0.23586643,0.97178515
14.9916388,-0.22361765,0.97467653,0.00087872147,0.00020160292,-0.22361765,0.97467653
15.55351171,-0.69466198,0.28957935,0.25336141,0.60778,-0.69466198,0.28957935
15.56521739,-0.65952495,0.39209777,0.32772858,0.55125326,-0.65952495,0.39209777
15.57692308,-0.61040738,0.48004812,0.38947719,0.4952415,-0.61040738,0.48004812
15.58862876,-0.55067394,0.55341157,0.44296181,0.44077055,-0.55067394,0.55341157
15.60033445,-0.48269323,0.61248528,0.49166305,0.38747449,-0.48269323,0.61248528
15.61204013,-0.40805366,0.65742617,0.53822221,0.33406571,-0.40805366,0.65742617
15.62374582,-0.32785209,0.68794398,0.58450942,0.27855849,-0.32785209,0.68794398
15.63545151,-0.24303256,0.70308545,0.63161609,0.21832805,-0.24303256,0.70308545
15.64715719,-0.1548103,0.70108557,0.67969599,0.15008716,-0.1548103,0.70108557
15.65886288,-0.065251173,0.6793235,0.72758348,0.069886697,-0.065251173,0.6793235
15.67056856,0.021923207,0.63452557,0.77213016,-0.026677521,0.021923207,0.63452557
15.68227425,0.10032636,0.56351687,0.8072953,-0.14372773,0.10032636,0.56351687
15.69397993,0.16003191,0.46497528,0.82333984,-0.2833713,0.16003191,0.46497528
15.70568562,0.18783419,0.3424836,0.80713443,-0.44267066,0.18783419,0.3424836
15.7173913,0.17033127,0.20805843,0.74527498,-0.61013454,0.17033127,0.20805843
15.72909699,0.1006979,0.083062428,0.63087757,-0.76482289,0.1006979,0.083062428
15.74080268,-0.014033436,-0.0074915656,0.47087444,-0.8820568,-0.014033436,-0.0074915656
15.75250836,-0.15243966,-0.04623832,0.28655664,-0.94472719,-0.15243966,-0.04623832
15.76421405,-0.28793198,-0.031581424,0.10435564,-0.95142403,-0.28793198,-0.031581424
15.77591973,-0.40033649,0.024402224,-0.055733319,-0.91434623,-0.40033649,0.024402224
15.78762542,-0.480834,0.10462295,-0.18508854,-0.85064384,-0.480834,0.10462295
15.7993311,-0.52972159,0.19422646,-0.28422209,-0.77517026,-0.52972159,0.19422646
15.81103679,-0.55183356,0.28326942,-0.35819979,-0.69780446,-0.55183356,0.28326942
15.82274247,-0.55307338,0.36627165,-0.41317235,-0.62389384,-0.55307338,0.36627165
15.83444816,-0.53870828,0.44078065,-0.45466866,-0.55568176,-0.53870828,0.44078065
15.84615385,-0.51284909,0.50606936,-0.48707314,-0.49359839,-0.51284909,0.50606936
15.85785953,-0.47848509,0.56225273,-0.51365601,-0.43712859,-0.47848509,0.56225273
15.86956522,-0.43770184,0.60976612,-0.5367831,-0.38531323,-0.43770184,0.60976612
15.8812709,-0.3919183,0.6490813,-0.55813946,-0.3370072,-0.3919183,0.6490813
15.89297659,-0.34208936,0.68055903,-0.57890978,-0.29099441,-0.34208936,0.68055903
15.90468227,-0.28886713,0.70437362,-0.59990482,-0.24602396,-0.28886713,0.70437362
15.91638796,-0.23273119,0.72047265,-0.62163718,-0.20080479,-0.23273119,0.72047265
15.92809365,-0.17410206,0.7285529,-0.64435172,-0.15398053,-0.17410206,0.7285529
15.93979933,-0.11345322,0.72804563,-0.6680131,-0.1040982,-0.11345322,0.72804563
15.95150502,-0.051436206,0.71811336,-0.69224922,-0.049583639,-0.051436206,0.71811336
15.9632107,0.01096748,0.69767034,-0.71624649,0.0112595,0.01096748,0.69767034
15.97491639,0.072258252,0.66545102,-0.73859432,0.080200545,0.072258252,0.66545102
15.98662207,0.13019645,0.62016783,-0.75708562,0.15894062,0.13019645,0.62016783
15.99832776,0.18157681,0.56081614,-0.76850701,0.24882139,0.18157681,0.56081614
16.01003344,0.22208406,0.48718906,-0.76850529,0.35032145,0.22208406,0.48718906
16.02173913,0.24639656,0.40062513,-0.75169866,0.46231739,0.24639656,0.40062513
16.03344482,0.24878235,0.30488067,-0.71227823,0.58121841,0.24878235,0.30488067
16.0451505,0.22439923,0.20676994,-0.64531174,0.7003313,0.22439923,0.20676994
16.05685619,0.1712069,0.1159578,-0.54865847,0.81007152,0.1712069,0.1159578
16.06856187,0.091796523,0.043348414,-0.42480076,0.89957692,0.091796523,0.043348414
16.08026756,-0.0060482087,-0.0017737208,-0.28140657,0.95956793,-0.0060482087,-0.0017737208
16.09197324,-0.11088189,-0.014608495,-0.12980003,0.98521254,-0.11088189,-0.014608495
16.10367893,-0.21071178,0.0039133215,0.018151668,0.97737186,-0.21071178,0.0039133215
16.11538462,-0.29604079,0.048128583,0.15307979,0.94159974,-0.29604079,0.048128583
16.1270903,-0.36140618,0.1100226,0.2696509,0.88575899,-0.36140618,0.1100226
16.13879599,-0.4052056,0.1815668,0.36639047,0.81767961,-0.4052056,0.1815668
16.15050167,-0.42854606,0.2561427,0.44452842,0.74372957,-0.42854606,0.2561427
16.16220736,-0.43395154,0.32899099,0.50670208,0.66835918,-0.43395154,0.32899099
16.17391304,-0.42438643,0.39704294,0.55597307,0.59426173,-0.42438643,0.39704294
16.18561873,-0.40268491,0.4585078,0.5952477,0.52277685,-0.40268491,0.4585078
16.19732441,-0.3712974,0.51244592,0.62701108,0.45430664,-0.3712974,0.51244592
16.2090301,-0.33223174,0.55842322,0.6532513,0.38864935,-0.33223174,0.55842322
16.22073579,-0.28709381,0.59626397,0.67547709,0.32523396,-0.28709381,0.59626397
16.23244147,-0.23716976,0.62588717,0.69476897,0.2632714,-0.23716976,0.62588717
16.24414716,-0.18352034,0.64720455,0.71183197,0.201846,-0.18352034,0.64720455
16.25585284,-0.12707503,0.66006155,0.7270347,0.1399687,-0.12707503,0.66006155
16.26755853,-0.068723284,0.66420871,0.74042885,0.076609509,-0.068723284,0.66420871
16.27926421,-0.0094042231,0.65929714,0.7517472,0.010722932,-0.0094042231,0.65929714
16.2909699,0.049802862,0.64489731,0.7603808,-0.058721194,0.049802862,0.64489731
16.30267559,0.10758596,0.62054537,0.76533803,-0.13268913,0.10758596,0.62054537
16.31438127,0.16230831,0.58582612,0.76519176,-0.21200315,0.16230831,0.58582612
16.32608696,0.21192637,0.54050492,0.75802714,-0.29721457,0.21192637,0.54050492
16.33779264,0.25393843,0.48472182,0.74141329,-0.38841521,0.25393843,0.48472182
16.34949833,0.28540048,0.41925501,0.71243734,-0.4849792,0.28540048,0.41925501
16.36120401,0.30306343,0.34584218,0.66785655,-0.58524642,0.30306343,0.34584218
16.3729097,0.30369648,0.26751014,0.60443433,-0.6861967,0.30369648,0.26751014
16.38461538,0.28464638,0.18880579,0.51951093,-0.78322232,0.28464638,0.18880579
16.39632107,0.24461644,0.11576119,0.41179335,-0.87016572,0.24461644,0.11576119
16.40802676,0.18452091,0.05541107,0.28222056,-0.93980488,0.18452091,0.05541107
16.41973244,0.10811627,0.01477665,0.13460616,-0.98487243,0.10811627,0.01477665
16.43143813,0.022039611,-0.0005360976,-0.024311173,-0.99946132,0.022039611,-0.0005360976
16.44314381,-0.064975628,0.012303274,-0.18563899,-0.98039021,-0.064975628,0.012303274
16.4548495,-0.14357918,0.052573733,-0.33979665,-0.92798667,-0.14357918,0.052573733
16.46655518,-0.2054811,0.11614924,-0.47817799,-0.84595075,-0.2054811,0.11614924
16.47826087,-0.24472681,0.19647465,-0.59441145,-0.74039282,-0.24472681,0.19647465
16.48996656,-0.25821405,0.28592149,-0.68486299,-0.61849583,-0.25821405,0.28592149
16.50167224,-0.24548417,0.37701725,-0.74841504,-0.48730939,-0.24548417,0.37701725
16.51337793,-0.2080833,0.46324434,-0.78581895,-0.35297961,-0.2080833,0.46324434
16.52508361,-0.14882734,0.53936798,-0.79895682,-0.22045546,-0.14882734,0.53936798
16.5367893,-0.071193323,0.60141919,-0.79023784,-0.093544833,-0.071193323,0.60141919
16.54849498,0.021078541,0.6465024,-0.76221569,0.024851253,0.021078541,0.6465024
17.5083612,-0.99738768,0.072227994,-6.9921838e-05,-0.00096554224,-0.99738768,0.072227994
17.52006689,-0.99665776,0.08168517,-7.5301702e-05,-0.00091877174,-0.99665776,0.08168517
17.53177258,-0.99585531,0.09094741,-7.9886705e-05,-0.00087474288,-0.99585531,0.09094741
17.54347826,-0.99498498,0.10002095,-8.376469e-05,-0.00083327148,-0.99498498,0.10002095
17.55518395,-0.9940511,0.1089118,-8.7013982e-05,-0.00079418707,-0.9940511,0.1089118
17.56688963,-0.99305771,0.11762572,-8.9704453e-05,-0.0007573318,-0.99305771,0.11762572
17.57859532,-0.99200859,0.12616825,-9.1898463e-05,-0.00072255946,-0.99200859,0.12616825
17.590301,-0.99090728,0.13454474,-9.3651694e-05,-0.00068973449,-0.99090728,0.13454474
17.60200669,-0.98975707,0.1427603,-9.5013882e-05,-0.00065873119,-0.98975707,0.1427603
17.61371237,-0.98856106,0.15081987,-9.602947e-05,-0.00062943293,-0.98856106,0.15081987
17.62541806,-0.98732213,0.15872821,-9.6738182e-05,-0.0006017314,-0.98732213,0.15872821
17.63712375,-0.98604299,0.16648988,-9.7175534e-05,-0.00057552601,-0.98604299,0.16648988
