freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.22505955,0.9743448,0.0006185603,-0.00014287848,0.22505955,0.9743448
14.86287625,0.24036968,0.97068117,0.00067591848,-0.00016737763,0.24036968,0.97068117
14.87458194,0.25600428,0.96667535,0.00073914355,-0.00019574711,0.25600428,0.96667535
14.88628763,0.27197173,0.96230487,0.00080888655,-0.00022861182,0.27197173,0.96230487
14.89799331,0.2882805,0.95754556,0.00088587503,-0.00026670323,0.2882805,0.95754556
14.909699,0.30493907,0.95237131,0.00097092217,-0.00031087886,0.30493907,0.95237131
14.92140468,0.32195591,0.94675399,0.0010649369,-0.00036214554,0.32195591,0.94675399
14.93311037,0.33933941,0.94066318,0.0011689351,-0.00042168731,0.33933941,0.94066318
14.94481605,0.3570978,0.93406599,0.0012840516,-0.00049089893,0.3570978,0.93406599
14.95652174,0.37523911,0.9269268,0.0014115539,-0.00057142616,0.37523911,0.9269268
14.96822742,0.39377102,0.91920701,0.0015528562,-0.00066521446,0.39377102,0.91920701
14.97993311,0.4127008,0.91086472,0.001709535,-0.00077456776,0.4127008,0.91086472
14.9916388,0.43203509,0.90185438,0.0018833444,-0.00090221977,0.43203509,0.90185438
15.55351171,0.0087995561,-0.019648498,0.91244322,0.4086366,0.0087995561,-0.019648498
15.56521739,0.002018034,-0.0077430186,0.96764377,0.25219338,0.002018034,-0.0077430186
15.57692308,-0.00056685194,0.0060481116,0.99561828,0.093313119,-0.00056685194,0.0060481116
15.58862876,0.0012371231,0.019351974,0.99777523,-0.063785266,0.0012371231,0.019351974
15.60033445,0.0066836053,0.030277671,0.97602231,-0.21545078,0.0066836053,0.030277671
15.61204013,0.014461725,0.037605639,0.93260421,-0.35864476,0.014461725,0.037605639
15.62374582,0.023037018,0.040823515,0.86994473,-0.49091638,0.023037018,0.040823515
15.63545151,0.030924949,0.040055285,0.79052763,-0.61033211,0.030924949,0.040055285
15.64715719,0.036885062,0.035927983,0.69682646,-0.71538909,0.036885062,0.035927983
15.65886288,0.040038868,0.029411053,0.59127667,-0.80493713,0.040038868,0.029411053
15.67056856,0.039921988,0.021652796,0.47627436,-0.87812307,0.039921988,0.021652796
15.68227425,0.036483143,0.01382953,0.35418482,-0.93436119,0.036483143,0.01382953
15.69397993,0.030042114,0.0070171772,0.2273473,-0.97332494,0.030042114,0.0070171772
15.70568562,0.021217837,0.0020913421,0.098067658,-0.99495134,0.021217837,0.0020913421
15.7173913,0.01083721,-0.0003405142,-0.031403493,-0.99944798,0.01083721,-0.0003405142
15.72909699,-0.00016506297,2.656685e-05,-0.15890474,-0.98729391,-0.00016506297,2.656685e-05
15.74080268,-0.010845613,0.0031930315,-0.28240433,-0.95922884,-0.010845613,0.0031930315
15.75250836,-0.020341588,0.0088814609,-0.40004008,-0.91622883,-0.020341588,0.0088814609
15.76421405,-0.027942763,0.016585883,-0.51015243,-0.85946996,-0.027942763,0.016585883
15.77591973,-0.033142017,0.02563624,-0.6113061,-0.79028428,-0.033142017,0.02563624
15.78762542,-0.035662498,0.035270027,-0.70229849,-0.7101134,-0.035662498,0.035270027
15.7993311,-0.035462373,0.044703723,-0.78215554,-0.62046492,-0.035462373,0.044703723
15.81103679,-0.032720114,0.053198014,-0.85011782,-0.52287575,-0.032720114,0.053198014
15.82274247,-0.027804393,0.060112562,-0.90562076,-0.41888475,-0.027804393,0.060112562
15.83444816,-0.021233138,0.064947876,-0.94827299,-0.31001493,-0.021233138,0.064947876
15.84615385,-0.013626028,0.067373294,-0.97783663,-0.19776425,-0.013626028,0.067373294
15.85785953,-0.0056542607,0.067241184,-0.99421188,-0.083602531,-0.0056542607,0.067241184
15.86956522,0.0020092315,0.064588123,-0.99742748,0.031028347,0.0020092315,0.064588123
15.8812709,0.0087364651,0.059624236,-0.98763683,0.14471388,0.0087364651,0.059624236
15.89297659,0.013985755,0.052712111,-0.965119,0.25606863,0.013985755,0.052712111
15.90468227,0.017335807,0.044336932,-0.93028252,0.36374186,0.017335807,0.044336932
15.91638796,0.018510905,0.035069774,-0.88366979,0.46642809,0.018510905,0.035069774
15.92809365,0.017395894,0.02552631,-0.82595966,0.56288225,0.017395894,0.02552631
15.93979933,0.014040131,0.016323538,-0.75796609,0.65193851,0.014040131,0.016323538
15.95150502,0.0086502298,0.0080373674,-0.6806315,0.73253077,0.0086502298,0.0080373674
15.9632107,0.0015721924,0.0011639443,-0.59501425,0.80371277,0.0015721924,0.0011639443
15.97491639,-0.00673567,-0.0039126006,-0.50227065,0.86467538,-0.00673567,-0.0039126006
15.98662207,-0.015736886,-0.0069438175,-0.40363274,0.91475939,-0.015736886,-0.0069438175
