freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.24373006,0.96984287,0.0006582927,-0.00016543475,0.24373006,0.96984287
14.86287625,0.25923999,0.96581265,0.00071954035,-0.00019313646,0.25923999,0.96581265
14.87458194,0.275075,0.96142242,0.00078706785,-0.00022518997,0.275075,0.96142242
14.88628763,0.29124318,0.95664863,0.00086157251,-0.0002622981,0.29124318,0.95664863
14.89799331,0.30775266,0.95146588,0.00094383332,-0.0003052839,0.30775266,0.95146588
14.909699,0.32461151,0.9458468,0.0010347206,-0.0003551127,0.32461151,0.9458468
14.92140468,0.34182774,0.93976185,0.0011352066,-0.00041291856,0.34182774,0.93976185
14.93311037,0.35940922,0.9331791,0.0012463772,-0.00048003589,0.35940922,0.9331791
14.94481605,0.37736357,0.92606401,0.0013694446,-0.00055803757,0.37736357,0.92606401
14.95652174,0.39569814,0.91837917,0.0015057609,-0.00064878083,0.39569814,0.91837917
14.96822742,0.41441979,0.91008402,0.0016568331,-0.00075446269,0.41441979,0.91008402
14.97993311,0.43353487,0.90113452,0.0018243379,-0.00087768704,0.43353487,0.90113452
14.9916388,0.45304896,0.89148279,0.0020101376,-0.0010215461,0.45304896,0.89148279
15.55351171,0.0047432707,-0.015487005,0.95603389,0.29280855,0.0047432707,-0.015487005
15.56521739,4.0675661e-05,-0.00030076836,0.9909787,0.13401913,4.0675661e-05,-0.00030076836
15.57692308,0.00036415756,0.015130043,0.99959598,-0.024058783,0.00036415756,0.015130043
15.58862876,0.005158945,0.028580621,0.98368145,-0.17755942,0.005158945,0.028580621
15.60033445,0.013160145,0.038491738,0.94544158,-0.32324204,0.013160145,0.038491738
15.61204013,0.02276196,0.044050929,0.88731409,-0.45849222,0.02276196,0.044050929
15.62374582,0.032325619,0.045147811,0.81182108,-0.58126006,0.032325619,0.045147811
15.63545151,0.040406512,0.042251638,0.72147491,-0.68996816,0.040406512,0.042251638
15.64715719,0.045900085,0.036251305,0.61873484,-0.78341957,0.045900085,0.036251305
15.65886288,0.048116428,0.028286505,0.50600013,-0.8607256,0.048116428,0.028286505
15.67056856,0.046796995,0.019588277,0.3856214,-0.92126135,0.046796995,0.019588277
15.68227425,0.042086529,0.011339758,0.2599138,-0.96464758,0.042086529,0.011339758
15.69397993,0.034471768,0.0045635491,0.1311607,-0.9907511,0.034471768,0.0045635491
15.70568562,0.024697333,3.9588198e-05,0.0016024431,-0.99969369,0.024697333,3.9588198e-05
15.7173913,0.013668653,-0.0017445129,-0.12658976,-0.99185944,0.013668653,-0.0017445129
15.72909699,0.0023515323,-0.00061066544,-0.25135052,-0.96789308,0.0023515323,-0.00061066544
15.74080268,-0.0083225263,0.0033226209,-0.37076103,-0.92868507,-0.0083225263,0.0033226209
15.75250836,-0.017537409,0.0096785936,-0.48308686,-0.87534327,-0.017537409,0.0096785936
15.76421405,-0.024654108,0.017879424,-0.58680706,-0.80915386,-0.024654108,0.017879424
15.77591973,-0.029249918,0.027214507,-0.68063094,-0.73153628,-0.029249918,0.027214507
15.78762542,-0.03113467,0.03691221,-0.76350186,-0.6439977,-0.03113467,0.03691221
15.7993311,-0.030345935,0.046208311,-0.83458934,-0.54809174,-0.030345935,0.046208311
