freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.18292432,0.98312685,0.00052196579,-9.7118938e-05,0.18292432,0.98312685
14.86287625,0.19746581,0.9803096,0.00056980865,-0.00011477775,0.19746581,0.9803096
14.87458194,0.21231538,0.97720099,0.00062250548,-0.00013525108,0.21231538,0.97720099
14.88628763,0.22748152,0.97378215,0.00068059394,-0.00015899094,0.22748152,0.97378215
14.89799331,0.24297285,0.97003279,0.00074467555,-0.00018652559,0.24297285,0.97003279
14.909699,0.25879817,0.96593105,0.00081542353,-0.00021847327,0.25879817,0.96593105
14.92140468,0.27496636,0.9614534,0.00089359172,-0.00025555857,0.27496636,0.9614534
14.93311037,0.2914864,0.95657442,0.00098002443,-0.00029863206,0.2914864,0.95657442
14.94481605,0.30836731,0.95126669,0.0010756676,-0.00034869371,0.30836731,0.95126669
14.95652174,0.32561812,0.94550054,0.0011815809,-0.00040692113,0.32561812,0.94550054
14.96822742,0.34324779,0.93924387,0.0012989516,-0.00047470343,0.34324779,0.93924387
14.97993311,0.36126515,0.93246187,0.0014291096,-0.00055368215,0.36126515,0.93246187
14.9916388,0.37967881,0.92511681,0.0015735434,-0.00064580072,0.37967881,0.92511681
15.55351171,0.04261705,-0.047515644,0.74292052,0.66632961,0.04261705,-0.047515644
15.56521739,0.026483497,-0.042584865,0.84811114,0.52743971,0.026483497,-0.042584865
15.57692308,0.012434313,-0.030519648,0.92558528,0.37710188,0.012434313,-0.030519648
15.58862876,0.0031644918,-0.014011165,0.97533019,0.22028321,0.0031644918,-0.014011165
15.60033445,-0.00024538614,0.0039699462,0.99808726,0.061692721,-0.00024538614,0.0039699462
15.61204013,0.0019679453,0.020743206,0.99531369,-0.094427202,0.0019679453,0.020743206
15.62374582,0.0086454313,0.034270964,0.96901726,-0.24445102,0.0086454313,0.034270964
15.63545151,0.01811433,0.043311772,0.92154645,-0.38541939,0.01811433,0.043311772
15.64715719,0.028547913,0.047417439,0.85540195,-0.51499914,0.028547913,0.047417439
15.65886288,0.038243236,0.046826851,0.77310469,-0.63139041,0.038243236,0.046826851
15.67056856,0.045809505,0.042304929,0.67712636,-0.73322007,0.045809505,0.042304929
15.68227425,0.050275161,0.034962856,0.56987006,-0.81944989,0.050275161,0.034962856
15.69397993,0.051128101,0.026082828,0.45368057,-0.88931409,0.051128101,0.026082828
15.70568562,0.048303826,0.016960837,0.33086417,-0.94228869,0.048303826,0.016960837
15.7173913,0.042134392,0.0087751713,0.20370238,-0.97808641,0.042134392,0.0087751713
15.72909699,0.033269215,0.002485199,0.074450647,-0.99666649,0.033269215,0.002485199
15.74080268,0.022577812,-0.0012367344,-0.054680561,-0.99824784,0.022577812,-0.0012367344
15.75250836,0.011044405,-0.0020392395,-0.18155949,-0.98331583,0.011044405,-0.0020392395
15.76421405,-0.00033588841,0.00010725089,-0.30417518,-0.95261605,-0.00033588841,0.00010725089
15.77591973,-0.010650279,0.004939036,-0.4206803,-0.90713299,-0.010650279,0.004939036
15.78762542,-0.019143663,0.011951084,-0.52942729,-0.84805509,-0.019143663,0.011951084
15.7993311,-0.025271374,0.020464645,-0.62899295,-0.7767306,-0.025271374,0.020464645
15.81103679,-0.028727505,0.029702248,-0.718189,-0.69462009,-0.028727505,0.029702248
15.82274247,-0.029449768,0.038862346,-0.79605925,-0.60325128,-0.029449768,0.038862346
15.83444816,-0.027603964,0.047187285,-0.86186609,-0.50418075,-0.027603964,0.047187285
15.84615385,-0.023552461,0.054020176,-0.91507048,-0.39896505,-0.023552461,0.054020176
15.85785953,-0.01781145,0.058848096,-0.9553097,-0.2891419,-0.01781145,0.058848096
15.86956522,-0.011001595,0.061330692,-0.98237668,-0.17622025,-0.011001595,0.061330692
15.8812709,-0.0037960921,0.061314349,-0.99620384,-0.061676941,-0.0037960921,0.061314349
15.89297659,0.0031305338,0.058832874,-0.99685271,0.053043151,0.0031305338,0.058832874
15.90468227,0.0091501552,0.054095998,-0.98450944,0.16652645,0.0091501552,0.054095998
15.91638796,0.01372303,0.047467264,-0.95948535,0.27739214,0.01372303,0.047467264
15.92809365,0.016432135,0.039433095,-0.9222203,0.38429772,0.016432135,0.039433095
15.93979933,0.01700824,0.030565063,-0.87328677,0.48594929,0.01700824,0.030565063
15.95150502,0.015344461,0.021477725,-0.81339211,0.58111662,0.015344461,0.021477725
15.9632107,0.011499553,0.012784682,-0.7433768,0.66865182,0.011499553,0.012784682
15.97491639,0.0056898314,0.0050557589,-0.66420742,0.74750958,0.0056898314,0.0050557589
15.98662207,-0.0017296003,-0.0012217887,-0.57696375,0.81676701,-0.0017296003,-0.0012217887
15.99832776,-0.010292811,-0.0056753642,-0.48282037,0.87564053,-0.010292811,-0.0056753642
16.01003344,-0.019457983,-0.0080702687,-0.38302418,0.9234981,-0.019457983,-0.0080702687
16.02173913,-0.028646584,-0.0083226878,-0.27886959,0.95986554,-0.028646584,-0.0083226878
16.03344482,-0.037283808,-0.0065019108,-0.17167383,0.9844266,-0.037283808,-0.0065019108
16.0451505,-0.044837389,-0.0028221505,-0.062754166,0.99701733,-0.044837389,-0.0028221505
16.05685619,-0.050852257,0.0023749144,0.046590904,0.99761601,-0.050852257,0.0023749144
16.06856187,-0.05497906,0.0086451969,0.1550958,0.9863305,-0.05497906,0.0086451969
