freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag
14.85117057,0.24781097,0.96880813,0.00070988447,-0.00018158101,0.24781097,0.96880813
14.86287625,0.26353423,0.96464971,0.00077693008,-0.0002122508,0.26353423,0.96464971
14.87458194,0.27959586,0.96011737,0.00085096352,-0.00024780916,0.27959586,0.96011737
14.88628763,0.29600483,0.95518594,0.00093277438,-0.00028905966,0.29600483,0.95518594
14.89799331,0.31277016,0.94982823,0.0010232464,-0.00033694613,0.31277016,0.94982823
14.909699,0.32990087,0.94401483,0.0011233689,-0.00039257897,0.32990087,0.94401483
14.92140468,0.34740598,0.9377139,0.0012342487,-0.00045726675,0.34740598,0.9377139
14.93311037,0.36529437,0.93089092,0.0013571246,-0.00053255431,0.36529437,0.93089092
14.94481605,0.38357476,0.92350841,0.0014933814,-0.00062026875,0.38357476,0.92350841
14.95652174,0.40225556,0.91552566,0.0016445664,-0.00072257503,0.40225556,0.91552566
14.96822742,0.42134477,0.90689834,0.0018124062,-0.00084204355,0.42134477,0.90689834
14.97993311,0.44084984,0.89757811,0.0019988242,-0.00098173219,0.44084984,0.89757811
14.9916388,0.46077744,0.88751224,0.0022059581,-0.0011452864,0.46077744,0.88751224
15.55351171,-0.016989368,0.134297,0.98296116,0.12435042,-0.016989368,0.134297
15.56521739,0.0046678331,0.14659961,0.98868385,-0.031480378,0.0046678331,0.14659961
15.57692308,0.028589949,0.15270835,0.97098716,-0.18178752,0.028589949,0.15270835
15.58862876,0.052791569,0.15193433,0.93230417,-0.32394127,0.052791569,0.15193433
15.60033445,0.075225639,0.14437554,0.87500752,-0.45591518,0.075225639,0.14437554
15.61204013,0.094041502,0.13080405,0.80133301,-0.57611796,0.094041502,0.13080405
15.62374582,0.10775913,0.11251145,0.71337651,-0.68324454,0.10775913,0.11251145
15.63545151,0.11537457,0.091141044,0.61314142,-0.77616983,0.11537457,0.091141044
15.64715719,0.11641132,0.068520758,0.50261022,-0.85389477,0.11641132,0.068520758
15.65886288,0.11092786,0.046503351,0.38381523,-0.91554264,0.11092786,0.046503351
15.67056856,0.09948675,0.026818183,0.25888937,-0.96039547,0.09948675,0.026818183
15.68227425,0.083088295,0.010940239,0.13008405,-0.98795485,0.083088295,0.010940239
