freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,0.2189568,0.97573436,0.00060322461,-0.00013536484,0.2189568,0.97573436,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,0.23411919,0.97220767,0.00065907511,-0.00015871314,0.23411919,0.97220767,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,0.24960188,0.96834826,0.00072063426,-0.00018575101,0.24960188,0.96834826,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,0.26541321,0.96413441,0.00078853608,-0.00021707336,0.26541321,0.96413441,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,0.28156162,0.95954273,0.00086348939,-0.00025337639,0.28156162,0.95954273,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,0.29805559,0.954548,0.00094628682,-0.00029547605,0.29805559,0.954548,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,0.31490359,0.94912303,0.0010378148,-0.00034433008,0.31490359,0.94912303,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,0.33211406,0.94323846,0.0011390648,-0.00040106447,0.33211406,0.94323846,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,0.34969534,0.93686252,0.0012511453,-0.00046700521,0.34969534,0.93686252,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,0.36765557,0.92996086,0.0013752955,-0.00054371649,0.36765557,0.92996086,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.96822742,0.38600263,0.92249622,0.0015128997,-0.00063304678,0.38600263,0.92249622,15.799,7.899,7.991739260211243,5.439489736988284,4.857988295613303,4.738341860471489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.996153232411563,10.279542592680777,10.502825433150605,10.53866619840364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
