freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,0.20796777,0.9781355,0.00057986783,-0.00012328948,0.20796777,0.9781355,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,0.22294292,0.97483128,0.00063342081,-0.00014486269,0.22294292,0.97483128,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,0.23823498,0.97120728,0.00069243906,-0.00016985375,0.23823498,0.97120728,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,0.25385238,0.96724266,0.00075752963,-0.0001988133,0.25385238,0.96724266,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,0.26980367,0.96291497,0.00082937145,-0.00023238548,0.26980367,0.96291497,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,0.28609746,0.95820005,0.00090872403,-0.000271325,0.28609746,0.95820005,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,0.30274241,0.95307184,0.00099643725,-0.00031651739,0.30274241,0.95307184,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,0.31974719,0.94750219,0.0010934622,-0.00036900334,0.31974719,0.94750219,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,0.3371204,0.94146068,0.0012008633,-0.00043000789,0.3371204,0.94146068,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,0.35487054,0.93491439,0.0013198313,-0.00050097555,0.35487054,0.93491439,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.96822742,0.3730059,0.92782765,0.001451698,-0.00058361261,0.3730059,0.92782765,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.97993311,0.39153448,0.9201618,0.0015979518,-0.0006799383,0.39153448,0.9201618,15.799,7.899,7.985341808095812,5.438521744376715,4.856057453513496,4.735414376068059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99081585015612,10.273434379075503,10.500066481774937,10.535522982430331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
