freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,0.18292885,0.98312601,0.00052150443,-9.7035581e-05,0.18292885,0.98312601,15.799,7.899,7.96996948391416,5.430950442580055,4.849579802980219,4.728717778804171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98236809783783,10.26223127159418,10.490365494245443,10.525728119649568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,0.19747047,0.98030866,0.00056930116,-0.00011467833,0.19747047,0.98030866,15.799,7.899,7.96996948391416,5.430950442580055,4.849579802980219,4.728717778804171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98236809783783,10.26223127159418,10.490365494245443,10.525728119649568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,0.21232016,0.97719995,0.0006219467,-0.00013513286,0.21232016,0.97719995,15.799,7.899,7.96996948391416,5.430950442580055,4.849579802980219,4.728717778804171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98236809783783,10.26223127159418,10.490365494245443,10.525728119649568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,0.2274864,0.97378101,0.00067997808,-0.00015885067,0.2274864,0.97378101,15.799,7.899,7.96996948391416,5.430950442580055,4.849579802980219,4.728717778804171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98236809783783,10.26223127159418,10.490365494245443,10.525728119649568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,0.24297784,0.97003154,0.00074399607,-0.00018635946,0.24297784,0.97003154,15.799,7.899,7.96996948391416,5.430950442580055,4.849579802980219,4.728717778804171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98236809783783,10.26223127159418,10.490365494245443,10.525728119649568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,0.25880325,0.96592969,0.0008146731,-0.0002182768,0.25880325,0.96592969,15.799,7.899,7.96996948391416,5.430950442580055,4.849579802980219,4.728717778804171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98236809783783,10.26223127159418,10.490365494245443,10.525728119649568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,0.27497152,0.96145192,0.00089276204,-0.00025532648,0.27497152,0.96145192,15.799,7.899,7.96996948391416,5.430950442580055,4.849579802980219,4.728717778804171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98236809783783,10.26223127159418,10.490365494245443,10.525728119649568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,0.29149163,0.95657283,0.00097910616,-0.0002983581,0.29149163,0.95657283,15.799,7.899,7.96996948391416,5.430950442580055,4.849579802980219,4.728717778804171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98236809783783,10.26223127159418,10.490365494245443,10.525728119649568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,0.30837259,0.95126498,0.0010746501,-0.00034837049,0.30837259,0.95126498,15.799,7.899,7.96996948391416,5.430950442580055,4.849579802980219,4.728717778804171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98236809783783,10.26223127159418,10.490365494245443,10.525728119649568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,0.32562343,0.94549872,0.0011804523,-0.00040653989,0.32562343,0.94549872,15.799,7.899,7.96996948391416,5.430950442580055,4.849579802980219,4.728717778804171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.98236809783783,10.26223127159418,10.490365494245443,10.525728119649568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
