freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,0.20255866,0.97926995,0.00057491431,-0.00011891907,0.20255866,0.97926995,15.799,7.899,7.981002876267974,5.437499715868171,4.8554047521572565,4.73705481111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990172063385943,10.27179817492108,10.499590844076533,10.533923343038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,0.21746072,0.97606886,0.00062802794,-0.00013991985,0.21746072,0.97606886,15.799,7.899,7.981002876267974,5.437499715868171,4.8554047521572565,4.73705481111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990172063385943,10.27179817492108,10.499590844076533,10.533923343038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,0.23267899,0.97255334,0.00068656714,-0.00016425808,0.23267899,0.97255334,15.799,7.899,7.981002876267974,5.437499715868171,4.8554047521572565,4.73705481111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990172063385943,10.27179817492108,10.499590844076533,10.533923343038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,0.24822199,0.96870287,0.00075113574,-0.00019247224,0.24822199,0.96870287,15.799,7.899,7.981002876267974,5.437499715868171,4.8554047521572565,4.73705481111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990172063385943,10.27179817492108,10.499590844076533,10.533923343038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,0.26409836,0.96449538,0.00082240928,-0.00022519231,0.26409836,0.96449538,15.799,7.899,7.981002876267974,5.437499715868171,4.8554047521572565,4.73705481111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990172063385943,10.27179817492108,10.499590844076533,10.533923343038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,0.28031683,0.95990707,0.00090114384,-0.0002631565,0.28031683,0.95990707,15.799,7.899,7.981002876267974,5.437499715868171,4.8554047521572565,4.73705481111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990172063385943,10.27179817492108,10.499590844076533,10.533923343038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,0.29688621,0.9549123,0.00098818587,-0.0003072311,0.29688621,0.9549123,15.799,7.899,7.981002876267974,5.437499715868171,4.8554047521572565,4.73705481111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990172063385943,10.27179817492108,10.499590844076533,10.533923343038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,0.3138153,0.94948336,0.0010844831,-0.0003584343,0.3138153,0.94948336,15.799,7.899,7.981002876267974,5.437499715868171,4.8554047521572565,4.73705481111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990172063385943,10.27179817492108,10.499590844076533,10.533923343038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,0.33111291,0.9435903,0.0011910969,-0.00041796484,0.33111291,0.9435903,15.799,7.899,7.981002876267974,5.437499715868171,4.8554047521572565,4.73705481111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990172063385943,10.27179817492108,10.499590844076533,10.533923343038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,0.34878775,0.9372007,0.0013092153,-0.00048723637,0.34878775,0.9372007,15.799,7.899,7.981002876267974,5.437499715868171,4.8554047521572565,4.73705481111252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.990172063385943,10.27179817492108,10.499590844076533,10.533923343038484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
