freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,0.20703205,0.97833398,0.00057691625,-0.00012208525,0.20703205,0.97833398,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,0.22197298,0.9750526,0.00063015357,-0.00014345592,0.22197298,0.9750526,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,0.23722952,0.97145337,0.00068882016,-0.00016821031,0.23722952,0.97145337,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,0.25281005,0.96751562,0.00075351883,-0.00019689308,0.25281005,0.96751562,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,0.26872307,0.9632171,0.00082492372,-0.0002301413,0.26872307,0.9632171,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,0.28497716,0.95853384,0.00090378903,-0.00026870123,0.28497716,0.95853384,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,0.30158093,0.95344002,0.00099095872,-0.0003134484,0.30158093,0.95344002,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,0.31854301,0.94790771,0.0010873773,-0.00036541157,0.31854301,0.94790771,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,0.33587199,0.94190679,0.0011941019,-0.00042580156,0.33587199,0.94190679,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,0.35357633,0.93540463,0.0013123152,-0.00049604586,0.35357633,0.93540463,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.96822742,0.37166429,0.9283659,0.0014433403,-0.00057783042,0.37166429,0.9283659,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.97993311,0.39014389,0.92075228,0.001588656,-0.00067315003,0.39014389,0.92075228,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.9916388,0.40902271,0.91252219,0.0017499139,-0.00078436944,0.40902271,0.91252219,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.55351171,0.029010187,-0.047969022,0.85434165,0.51667952,0.029010187,-0.047969022,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.56521739,0.014457437,-0.036744148,0.92983399,0.36585461,0.014457437,-0.036744148,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.57692308,0.0044638409,-0.020895381,0.97771072,0.2088665,0.0044638409,-0.020895381,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.58862876,0.00016792072,-0.0033306283,0.99872592,0.050352895,0.00016792072,-0.0033306283,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.60033445,0.0014118648,0.013307672,0.99433005,-0.1054925,0.0014118648,0.013307672,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.61204013,0.0071229312,0.026990454,0.96651959,-0.25506991,0.0071229312,0.026990454,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.62374582,0.015710223,0.036457361,0.91763821,-0.3954291,0.015710223,0.036457361,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.63545151,0.025416368,0.04121946,0.85019346,-0.52423854,0.025416368,0.04121946,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.64715719,0.034591042,0.041459653,0.76672457,-0.63970149,0.034591042,0.041459653,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.65886288,0.041877704,0.037877639,0.669729,-0.74045568,0.041877704,0.037877639,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.67056856,0.046320456,0.03151518,0.56163728,-0.82548457,0.046320456,0.03151518,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.68227425,0.047404704,0.023585171,0.44481738,-0.89405483,0.047404704,0.023585171,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.69397993,0.045046216,0.015318457,0.3215898,-0.94568292,0.045046216,0.015318457,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.70568562,0.039541658,0.0078362494,0.19423844,-0.98012575,0.039541658,0.0078362494,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.7173913,0.031491893,0.0020526131,0.065008686,-0.99738554,0.031491893,0.0020526131,15.799,7.899,7.9856550432686575,5.437288105854818,4.856486847103554,4.736316556337397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.989823487479995,10.27148422601736,10.499358410924994,10.534771417828477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
