freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,-0.32613797,0.94532216,0.00016327543,5.6330338e-05,-0.32613797,0.94532216,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,-0.31782648,0.94814888,0.00017889687,5.9967545e-05,-0.31782648,0.94814888,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,-0.30930069,0.95096427,0.00019620951,6.3817054e-05,-0.30930069,0.95096427,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,-0.30055138,0.9537656,0.00021541925,6.7883088e-05,-0.30055138,0.9537656,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,-0.29156877,0.95654984,0.00023675997,7.2167503e-05,-0.29156877,0.95654984,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,-0.28234248,0.95931363,0.00026049779,7.6668975e-05,-0.28234248,0.95931363,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,-0.27286148,0.96205328,0.00028693605,8.1381975e-05,-0.27286148,0.96205328,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,-0.26311405,0.96476468,0.00031642104,8.6295469e-05,-0.26311405,0.96476468,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,-0.25308771,0.96744327,0.00034934878,9.1391285e-05,-0.25308771,0.96744327,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,-0.24276917,0.970084,0.00038617302,9.6642046e-05,-0.24276917,0.970084,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.96822742,-0.23214424,0.97268127,0.00042741456,0.00010200857,-0.23214424,0.97268127,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.97993311,-0.22119777,0.97522885,0.00047367231,0.00010743659,-0.22119777,0.97522885,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.9916388,-0.20991358,0.9777198,0.00052563636,0.00011285259,-0.20991358,0.9777198,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.55351171,0.19090098,0.083818064,-0.393187,0.89550842,0.19090098,0.083818064,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.56521739,0.17613797,0.034712792,-0.19021664,0.9651881,0.17613797,0.034712792,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.57692308,0.13570197,-0.0024546574,0.01791828,0.99058462,0.13570197,-0.0024546574,15.799,7.899,7.323605608738371,5.374993892804225,4.598118223731856,4.707555347001252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158966066816498,10.322504599829031,10.524371123004553,10.539566675587396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
