freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,0.18291675,0.98312826,0.00052224965,-9.7167595e-05,0.18291675,0.98312826,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,0.19745791,0.98031119,0.00057012082,-0.00011483584,0.19745791,0.98031119,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,0.21230713,0.97720278,0.00062284912,-0.00013532023,0.21230713,0.97720278,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,0.2274729,0.97378416,0.00068097262,-0.00015907305,0.2274729,0.97378416,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,0.24296386,0.97003504,0.00074509327,-0.00018662288,0.24296386,0.97003504,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,0.25878879,0.96593356,0.0008158848,-0.00021858836,0.25878879,0.96593356,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,0.27495658,0.9614562,0.00089410162,-0.00025569456,0.27495658,0.9614562,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,0.29147621,0.95657753,0.00098058872,-0.00029879259,0.29147621,0.95657753,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,0.30835669,0.95127013,0.0010762928,-0.0003488831,0.30835669,0.95127013,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,0.32560707,0.94550435,0.0011822743,-0.00040714448,0.32560707,0.94550435,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.96822742,0.34323628,0.93924807,0.0012997217,-0.0004749668,0.34323628,0.93924807,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.97993311,0.36125318,0.93246651,0.0014299658,-0.00055399276,0.36125318,0.93246651,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.9916388,0.37966637,0.92512191,0.0015744965,-0.00064616714,0.37966637,0.92512191,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.55351171,0.04333939,-0.048411583,0.74348508,0.66558843,0.04333939,-0.048411583,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.56521739,0.027010599,-0.043515928,0.84851882,0.52668074,0.027010599,-0.043515928,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.57692308,0.012786556,-0.031456815,0.92585813,0.37634252,0.012786556,-0.031456815,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.58862876,0.0033605628,-0.014932409,0.97548469,0.21953441,0.0033605628,-0.014932409,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.60033445,-0.00018822552,0.0030818077,0.99813529,0.060962446,-0.00018822552,0.0030818077,15.799,7.899,7.969988339217415,5.430962093570783,4.8495957994207375,4.729400450795684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982311096121641,10.262195719538974,10.490341768912574,10.525708011922925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
