freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,0.18291677,0.98312826,0.00052145374,-9.7019524e-05,0.18291677,0.98312826,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,0.19745813,0.98031115,0.00056924552,-0.00011465967,0.19745813,0.98031115,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,0.21230756,0.97720269,0.00062188559,-0.00013511118,0.21230756,0.97720269,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,0.22747353,0.97378401,0.0006799109,-0.0001588255,0.22747353,0.97378401,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,0.24296469,0.97003483,0.00074392217,-0.00018633024,0.24296469,0.97003483,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,0.25878982,0.96593329,0.00081459174,-0.00021824286,0.25878982,0.96593329,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,0.2749578,0.96145585,0.0008926724,-0.00025528707,0.2749578,0.96145585,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,0.29147762,0.9565771,0.00097900733,-0.00029831231,0.29147762,0.9565771,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,0.30835829,0.95126962,0.0010745411,-0.00034831728,0.30835829,0.95126962,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,0.32560882,0.94550375,0.0011803319,-0.00040647802,0.32560882,0.94550375,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.96822742,0.34323819,0.93924738,0.0012975654,-0.00047418179,0.34323819,0.93924738,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.97993311,0.36125522,0.93246572,0.0014275693,-0.0005530679,0.36125522,0.93246572,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.9916388,0.37966853,0.92512103,0.00157183,-0.00064507709,0.37966853,0.92512103,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.55351171,0.042071226,-0.046756029,0.741895,0.66755951,0.042071226,-0.046756029,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.56521739,0.026123261,-0.041864576,0.84734795,0.52874037,0.026123261,-0.041864576,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.57692308,0.012213673,-0.029855547,0.92506487,0.37843687,0.012213673,-0.029855547,15.799,7.899,7.969967872186904,5.430949446668238,4.8495784356249,4.728681150338927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.982351244806518,10.26223431053848,10.490367522256614,10.525729838432376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
