freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,0.22527271,0.97429554,0.00062414733,-0.00014431284,0.22527271,0.97429554,15.799,7.899,7.993949925131972,5.447674960362256,4.857080881135828,4.736992274991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997292980373697,10.280452399224034,10.512194421551769,10.54251926836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,0.24057927,0.97062924,0.00068213912,-0.00016907438,0.24057927,0.97062924,15.799,7.899,7.993949925131972,5.447674960362256,4.857080881135828,4.736992274991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997292980373697,10.280452399224034,10.512194421551769,10.54251926836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,0.25621011,0.96662081,0.0007460767,-0.00019775324,0.25621011,0.96662081,15.799,7.899,7.993949925131972,5.447674960362256,4.857080881135828,4.736992274991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997292980373697,10.280452399224034,10.512194421551769,10.54251926836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,0.27217363,0.96224778,0.00081662183,-0.00023098305,0.27217363,0.96224778,15.799,7.899,7.993949925131972,5.447674960362256,4.857080881135828,4.736992274991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997292980373697,10.280452399224034,10.512194421551769,10.54251926836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,0.28847829,0.95748598,0.00089451433,-0.00026950574,0.28847829,0.95748598,15.799,7.899,7.993949925131972,5.447674960362256,4.857080881135828,4.736992274991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997292980373697,10.280452399224034,10.512194421551769,10.54251926836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,0.3051326,0.95230932,0.00098058148,-0.00031419138,0.3051326,0.95230932,15.799,7.899,7.993949925131972,5.447674960362256,4.857080881135828,4.736992274991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997292980373697,10.280452399224034,10.512194421551769,10.54251926836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,0.32214503,0.94668965,0.0010757484,-0.00036606189,0.32214503,0.94668965,15.799,7.899,7.993949925131972,5.447674960362256,4.857080881135828,4.736992274991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997292980373697,10.280452399224034,10.512194421551769,10.54251926836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,0.33952398,0.94059656,0.0011810496,-0.0004263195,0.33952398,0.94059656,15.799,7.899,7.993949925131972,5.447674960362256,4.857080881135828,4.736992274991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997292980373697,10.280452399224034,10.512194421551769,10.54251926836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,0.35727773,0.93399716,0.0012976414,-0.0004963809,0.35727773,0.93399716,15.799,7.899,7.993949925131972,5.447674960362256,4.857080881135828,4.736992274991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997292980373697,10.280452399224034,10.512194421551769,10.54251926836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,0.37541432,0.92685583,0.0014268158,-0.00057791847,0.37541432,0.92685583,15.799,7.899,7.993949925131972,5.447674960362256,4.857080881135828,4.736992274991891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.997292980373697,10.280452399224034,10.512194421551769,10.54251926836522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
