freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,0.24373006,0.96984287,0.0006582927,-0.00016543475,0.24373006,0.96984287,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,0.25923999,0.96581265,0.00071954035,-0.00019313646,0.25923999,0.96581265,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,0.275075,0.96142242,0.00078706785,-0.00022518997,0.275075,0.96142242,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,0.29124318,0.95664863,0.00086157251,-0.0002622981,0.29124318,0.95664863,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,0.30775266,0.95146588,0.00094383332,-0.0003052839,0.30775266,0.95146588,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,0.32461151,0.9458468,0.0010347206,-0.0003551127,0.32461151,0.9458468,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,0.34182774,0.93976185,0.0011352066,-0.00041291856,0.34182774,0.93976185,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,0.35940922,0.9331791,0.0012463772,-0.00048003589,0.35940922,0.9331791,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,0.37736357,0.92606401,0.0013694446,-0.00055803757,0.37736357,0.92606401,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,0.39569814,0.91837917,0.0015057609,-0.00064878083,0.39569814,0.91837917,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.96822742,0.41441979,0.91008402,0.0016568331,-0.00075446269,0.41441979,0.91008402,15.799,7.899,8.012470933104337,5.451081504877241,4.861945398359135,4.738393482968673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99222326196978,10.289635411240909,10.513089108205556,10.552402754527815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
