freq,s11_real,s11_imag,s21_real,s21_imag,s22_real,s22_imag,a,b,a2_1,a2_2,a2_3,a2_4,a2_5,a2_6,a2_7,a2_8,a2_9,a2_10,a2_11,a2_12,a2_13,a2_14,a2_15,l_1,l_2,l_3,l_4,l_5,l_6,l_7,l_8,l_9,l_10,l_11,l_12,l_13,l_14,l_15,order
14.85117057,0.18431392,0.98286728,0.00053555946,-0.00010043173,0.18431392,0.98286728,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.86287625,0.19892199,0.98001515,0.00058481875,-0.00011870562,0.19892199,0.98001515,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.87458194,0.21384069,0.97686833,0.00063909377,-0.00013990038,0.21384069,0.97686833,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.88628763,0.2290786,0.97340766,0.00069894213,-0.00016448677,0.2290786,0.97340766,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.89799331,0.24464446,0.96961253,0.00076498795,-0.00019301531,0.24464446,0.96961253,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.909699,0.26054713,0.96546074,0.00083793001,-0.00022613065,0.26054713,0.96546074,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.92140468,0.27679561,0.96092834,0.00091855109,-0.00026458883,0.27679561,0.96092834,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.93311037,0.29339895,0.95598951,0.0010077283,-0.00030927789,0.29339895,0.95598951,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.94481605,0.31036627,0.95061634,0.0011064445,-0.00036124253,0.31036627,0.95061634,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.95652174,0.32770668,0.94477864,0.0012158015,-0.00042171389,0.32770668,0.94477864,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.96822742,0.3454292,0.93844373,0.001337034,-0.00049214522,0.3454292,0.93844373,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.97993311,0.36354274,0.93157618,0.0014715255,-0.00057425515,0.36354274,0.93157618,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
14.9916388,0.38205597,0.92413752,0.0016208252,-0.00067007985,0.38205597,0.92413752,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.55351171,0.045012502,-0.055877678,0.77674712,0.62571197,0.045012502,-0.055877678,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.56521739,0.027057909,-0.048899246,0.87361153,0.48340421,0.027057909,-0.048899246,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.57692308,0.012327261,-0.03511279,0.94288777,0.33102536,0.012327261,-0.03511279,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.58862876,0.0030708448,-0.017432538,0.98468225,0.17345761,0.0030708448,-0.017432538,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.60033445,-1.7335544e-05,0.0011327196,0.99988227,0.015302554,-1.7335544e-05,0.0011327196,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.61204013,0.0025316353,0.017988906,0.9900784,-0.13933685,0.0025316353,0.017988906,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.62374582,0.0093687618,0.03125314,0.95737685,-0.2869931,0.0093687618,0.03125314,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.63545151,0.018729874,0.03986038,0.90418489,-0.42486472,0.018729874,0.03986038,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.64715719,0.028777912,0.043526708,0.83302971,-0.55076198,0.028777912,0.043526708,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.65886288,0.03785847,0.042622429,0.74643842,-0.66300811,0.03785847,0.042622429,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
15.67056856,0.044665985,0.038001091,0.64687964,-0.76033387,0.044665985,0.038001091,15.799,7.899,7.967941366602767,5.430226538912919,4.852074593666319,4.733168250807136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.988024959910014,10.263837387856627,10.493192072125913,10.528087408350505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
